Experiment: prion_toggle_expt_20190418 vial 8, Thu Apr 18 11:34:04 2019
0.7644,0.029145816738773922
0.7682,0.03592145499832866
0.7705,0.02862088506332161
0.7743,0.02691113386301014
0.7782,0.03462538333032139
0.7805,0.017739520610023263
0.7844,0.028489568084816064
0.7866,0.032284166172589224
0.7905,0.02809541512363256
0.7927,0.032935577441938424
0.7966,0.026252015132461448
0.8004,0.04248095142157071
0.8027,0.027700958752302718
0.8066,0.03579199514465614
0.8088,0.026779377932708348
0.8127,0.04260873433325685
0.815,0.028358217447153722
0.8188,0.028358217447153722
0.8227,0.03410603598762019
0.8249,0.018275717388257506
0.8288,0.02875216840032757
0.831,0.027700958752302718
0.8349,0.0397901326466763
0.8372,0.027700958752302718
0.841,0.02387214153394468
0.8449,0.03553297734718108
0.8471,0.02809541512363256
0.851,0.02809541512363256
0.8532,0.027700958752302718
0.8571,0.03618027670006718
0.8593,0.02967021127815883
0.8632,0.027437819040508016
0.8671,0.02796396340238072
0.8694,0.026515764384132723
0.8732,0.0360508821778347
0.8754,0.02927696568613447
0.8793,0.040047009993043
0.8815,0.02717454412486542
0.8854,0.032935577441938424
0.8894,0.02081501146826259
0.8916,0.024137118582379546
0.8955,0.03514420517164396
0.8977,0.030586612619061482
0.9016,0.04819991625901787
0.9038,0.028226833132658724
0.9077,0.03306576042787013
0.9116,0.02717454412486542
0.9138,0.028883418113481385
0.9177,0.03618027670006718
0.9199,0.03773046983093309
0.9238,0.030586612619061482
0.926,0.030586612619061482
0.9299,0.027832477951181156
0.9338,0.03527382864999651
0.936,0.02360702734069009
0.9399,0.03850381288686289
0.9421,0.02796396340238072
0.946,0.03488485987055223
0.9482,0.017739520610023263
0.9521,0.031109535822468892
0.956,0.03643896784022593
0.9582,0.026779377932708348
0.9621,0.0418415591024206
0.9644,0.029932207473402972
0.9682,0.03084814090747856
0.9705,0.03124018330846079
0.9743,0.027437819040508016
0.9782,0.03488485987055223
0.9805,1.4841285923241172
0.9844,0.03514420517164396
0.9866,0.028883418113481385
0.9905,0.033586162051840285
0.9927,0.031109535822468892
0.9966,0.03811728710832729
1.0005,0.044139652509108895
1.0027,0.02756940578799494
1.0066,0.03669752855368835
1.0088,0.019747369516257773
1.0126,0.03643896784022593
1.0149,0.02796396340238072
1.0187,0.019212712582929337
1.0227,0.02756940578799494
1.0249,0.02796396340238072
1.0288,0.02493122830962835
1.031,0.030063155363809102
1.0349,0.03669752855368835
1.0371,0.02967021127815883
1.041,0.02809541512363256
1.0449,0.03488485987055223
1.0471,0.03267511225381292
1.051,0.02927696568613447
1.0533,0.027832477951181156
1.0571,0.030194069806085633
1.0594,0.03501454891748934
1.0632,0.038632590113295784
1.0671,0.03462538333032139
1.0693,0.021214804011120636
1.0732,0.027832477951181156
1.0754,0.027700958752302718
1.0793,0.03682676004250318
1.0816,0.034495595802983336
1.0854,0.02691113386301014
1.0894,0.04515773339378204
1.0916,0.027700958752302718
1.0955,0.03384616491223036
1.0977,0.03773046983093309
1.1016,0.03579199514465614
1.1038,0.04043208500368167
1.1077,0.028883418113481385
1.1115,0.03811728710832729
1.1138,0.04030375877935177
1.1177,0.05172649609300106
1.1199,0.02108157450719661
1.1237,0.037343360603833364
1.126,0.026647588112366893
1.1298,0.030063155363809102
1.1338,0.03773046983093309
1.1361,0.029145816738773922
1.1399,0.028883418113481385
1.1422,0.02493122830962835
1.146,0.031892921718400746
1.1483,0.03747242947959717
1.1522,0.020548309597944625
1.156,0.03410603598762019
1.1583,0.03837500332165833
1.1622,0.03643896784022593
1.1644,0.03914737596375306
1.1683,0.04693453030241823
1.1705,0.03084814090747856
1.1744,0.021614284682236695
1.1783,0.03436577541479213
1.1805,0.021880432113410064
1.1844,0.047567613142240894
1.1866,1.4873897683254942
1.1905,0.03514420517164396
1.1927,0.02953916293825487
1.1966,0.02875216840032757
1.2004,0.03527382864999651
1.2027,0.036955958975130265
1.2066,0.03876133501758572
1.2088,0.030717393443660868
1.2127,0.03773046983093309
1.2149,0.03747242947959717
1.2188,0.03319591036464886
1.2227,0.03592145499832866
1.225,0.023474418769317884
1.2289,0.03643896784022593
1.2311,0.03241451466252143
1.2349,0.03824616140103099
1.2372,0.01679982273462599
1.241,0.029145816738773922
1.2449,0.03553297734718108
1.2471,0.03215378453011275
1.251,0.03850381288686289
1.2532,0.02360702734069009
1.2571,0.047187857131278044
1.2593,0.030455798416238578
1.2632,0.031892921718400746
1.2671,0.0360508821778347
1.2694,0.023474418769317884
1.2732,0.03798838042686503
1.2755,0.026515764384132723
1.2793,0.045538993691250695
1.2816,0.029932207473402972
1.2855,0.031631926088997675
1.2893,0.028489568084816064
1.2916,0.031631926088997675
1.2955,0.04145754091606202
1.2977,0.031109535822468892
1.3016,0.03773046983093309
1.3038,0.02585613649846419
1.3077,0.028489568084816064
1.3116,0.030586612619061482
1.3138,0.032284166172589224
1.3177,0.03618027670006718
1.3199,0.03747242947959717
1.3238,0.04744105901518125
1.3261,0.030717393443660868
1.3299,0.04017540044796486
1.3338,0.036568264491876556
1.336,0.04196950132192301
1.3399,0.03901872792621086
1.3421,0.031892921718400746
1.346,0.030978855027946395
1.3483,0.03267511225381292
1.3521,0.030717393443660868
1.356,0.03643896784022593
1.3582,0.04171358497248945
1.3621,0.05285491587875546
1.3644,0.030194069806085633
1.3682,0.03682676004250318
1.3705,0.04158557891581305
1.3743,0.03084814090747856
1.3782,0.03084814090747856
1.3805,0.029932207473402972
1.3844,0.030194069806085633
1.3866,0.032284166172589224
1.3905,0.04094506915928542
1.3927,0.016531020484885195
1.3966,0.037343360603833364
1.4005,0.037343360603833364
1.4027,0.02493122830962835
1.4066,0.028883418113481385
1.4088,0.024004647192184647
1.4127,0.03837500332165833
1.4149,0.034495595802983336
1.4188,0.030586612619061482
1.4227,0.03708512536837083
1.4249,0.03837500332165833
1.4288,0.030717393443660868
1.431,0.03202336971780917
1.4349,0.047061209342869725
1.4372,0.03345611115946978
1.441,0.022678045547027903
1.4449,0.03798838042686503
1.4471,0.0394045752882084
1.451,0.03124018330846079
1.4533,0.03579199514465614
1.4571,0.03798838042686503
1.4594,0.030586612619061482
1.4632,0.030717393443660868
1.4671,0.02927696568613447
1.4694,0.03124018330846079
1.4733,0.04591997100511924
1.4755,0.03241451466252143
1.4794,0.03084814090747856
1.4816,0.030586612619061482
1.4855,0.0229436408939776
1.4894,0.03124018330846079
1.4916,0.03202336971780917
1.4955,0.04807351791900927
1.4977,0.022678045547027903
1.5016,0.0315013784243563
1.5039,0.03811728710832729
1.5077,0.03319591036464886
1.5116,0.046173798880440486
1.5138,0.030194069806085633
1.5178,0.036309638581910386
1.52,0.04081687119878041
1.5239,0.03773046983093309
1.5261,0.022412312398979006
1.53,0.02953916293825487
1.5338,0.037859441339969324
1.5361,0.024137118582379546
1.54,0.03824616140103099
1.5422,0.030978855027946395
1.5461,0.047820627845432284
1.5483,0.024401958631190324
1.5521,0.030717393443660868
1.556,0.03721425923901367
1.5582,0.036955958975130265
1.5621,0.04883144161916819
1.5644,0.036309638581910386
1.5683,0.03254483001718356
1.5705,0.03410603598762019
1.5744,1.4888963109843627
1.5783,0.037343360603833364
1.5805,0.029408081080104953
1.5844,0.03773046983093309
1.5866,0.03527382864999651
1.5905,0.04196950132192301
1.5928,0.03280536138965662
1.5967,0.03798838042686503
1.6005,0.03280536138965662
1.6028,0.04120136902195726
1.6066,0.040047009993043
1.6089,0.03254483001718356
1.6128,0.037343360603833364
1.615,0.029801226117362356
1.6189,0.04158557891581305
1.6228,0.03824616140103099
1.625,0.03254483001718356
1.6289,0.03837500332165833
1.6312,0.03215378453011275
1.635,0.037343360603833364
1.6372,0.03241451466252143
1.6411,0.03241451466252143
1.645,0.03566250259991155
1.6472,0.03384616491223036
1.6511,0.03773046983093309
1.6534,0.023076386937746607
1.6573,0.0397901326466763
1.6595,0.024401958631190324
1.6634,0.031109535822468892
1.6672,0.037859441339969324
1.6695,0.02493122830962835
1.6734,0.03837500332165833
1.6756,0.04260873433325685
1.6795,0.0397901326466763
1.6817,0.0315013784243563
1.6856,0.03280536138965662
1.6894,0.03811728710832729
1.6917,0.023076386937746607
1.6956,0.03824616140103099
1.6978,0.0229436408939776
1.7017,0.04056037913739963
1.704,0.03579199514465614
1.7079,0.031109535822468892
1.7117,0.03579199514465614
1.7139,0.02466666182536148
1.7178,0.031762440514568224
1.72,0.032284166172589224
1.7239,0.03747242947959717
1.7261,0.02466666182536148
1.73,0.04145754091606202
1.7339,0.03319591036464886
1.7361,0.03306576042787013
1.74,0.039661645722227856
1.7422,0.03384616491223036
1.7461,0.04693453030241823
1.7484,0.03410603598762019
1.7522,1.4930571972272357
1.7561,0.04883144161916819
1.7584,0.03267511225381292
1.7623,0.031109535822468892
1.7645,0.03953312660825192
1.7684,0.05473012427369395
1.7706,0.02585613649846419
1.7745,0.04043208500368167
1.7784,0.04171358497248945
1.7806,0.03202336971780917
1.7845,0.03811728710832729
1.7868,0.0315013784243563
1.7906,0.04819991625901787
1.7929,0.033326027269458436
1.7967,0.032935577441938424
1.8006,0.038890047616353396
1.8029,0.03708512536837083
1.8067,0.03254483001718356
1.809,0.034755138013834896
1.8128,0.05059559160913607
1.8151,0.03384616491223036
1.819,0.03137079750329419
1.8228,0.05021806935124995
1.8251,0.02717454412486542
1.8289,0.0397901326466763
1.8312,0.03514420517164396
1.8351,0.03876133501758572
1.8373,0.028489568084816064
1.8412,0.043247172024320824
1.845,0.034495595802983336
1.8473,0.02862088506332161
1.8512,0.05034394094373118
1.8534,0.03319591036464886
1.8573,0.04668107840213831
1.8595,0.043757350908067316
1.8634,0.026120089573243188
1.8672,0.025327822021030233
1.8695,0.033326027269458436
1.8733,0.03850381288686289
1.8756,0.026252015132461448
1.8795,0.03953312660825192
1.8817,0.03914737596375306
1.8856,0.030063155363809102
1.8894,0.03914737596375306
1.8917,0.0360508821778347
1.8956,0.03991858739811138
1.8978,0.029408081080104953
1.9017,0.04515773339378204
1.9039,0.03410603598762019
1.9078,0.029145816738773922
1.9117,0.04248095142157071
1.9139,0.03876133501758572
1.9178,0.03991858739811138
1.9201,0.03579199514465614
1.9239,0.04081687119878041
1.9262,0.0394045752882084
1.9301,0.02756940578799494
1.9339,0.04464894538827746
1.9362,0.029014634220426494
1.9401,0.05084711901836525
1.9423,0.032935577441938424
1.9462,0.04196950132192301
1.9485,0.03488485987055223
1.9523,0.042991892256514896
1.9562,0.03527382864999651
1.9585,0.034755138013834896
1.9623,0.04248095142157071
1.9646,0.03579199514465614
1.9684,0.04145754091606202
1.9707,0.037859441339969324
1.9746,0.03371617996371867
1.9784,0.046807819994118205
1.9807,0.03488485987055223
1.9845,0.04655430551063611
1.9868,0.037859441339969324
1.9907,0.03798838042686503
1.9929,0.028358217447153722
1.9968,0.03514420517164396
2.0006,0.05072137071303362
2.0029,0.040047009993043
2.0068,0.04273648543216191
2.009,0.03798838042686503
2.0129,0.052228322084940215
2.0152,0.03488485987055223
2.019,0.04260873433325685
2.0229,0.041329470956894765
2.0252,0.03384616491223036
2.0291,0.04196950132192301
2.0313,0.03384616491223036
2.0352,0.03280536138965662
2.0394,0.03953312660825192
2.0416,0.03501454891748934
2.0455,0.044139652509108895
2.0478,1.5043597967233326
2.0516,0.04515773339378204
2.0539,0.03682676004250318
2.0578,0.03488485987055223
2.0616,0.04068864119695759
2.0639,0.04401225028240141
2.0678,0.03566250259991155
2.0701,0.03901872792621086
2.0739,0.032935577441938424
2.0762,0.03579199514465614
2.08,0.03514420517164396
2.0839,0.050469781691196314
2.0862,0.03579199514465614
2.0901,0.04158557891581305
2.0923,0.030194069806085633
2.0962,0.04120136902195726
2.0984,0.045538993691250695
2.1023,0.03592145499832866
2.1062,0.04171358497248945
2.1084,0.03501454891748934
2.1123,0.03618027670006718
2.1146,0.03927599174556251
2.1184,0.039661645722227856
2.1207,0.03579199514465614
2.1245,0.03579199514465614
2.1284,0.04107323509488192
2.1307,0.030586612619061482
2.1345,0.05247905133670283
2.1368,0.030455798416238578
2.1406,0.043757350908067316
2.1429,0.03798838042686503
2.1468,0.030194069806085633
2.1506,0.045538993691250695
2.1529,0.03084814090747856
2.1567,0.042864204734505806
2.159,0.031631926088997675
2.1629,0.044267023116976834
2.1651,0.03850381288686289
2.1689,0.03436577541479213
2.1728,0.043374764302489766
2.1751,0.03566250259991155
2.179,0.04196950132192301
2.1812,0.032935577441938424
2.1851,0.038890047616353396
2.1873,0.043502324865072994
2.1912,0.03824616140103099
2.195,0.038632590113295784
2.1973,0.03682676004250318
2.2012,0.05021806935124995
2.2034,0.037859441339969324
2.2073,0.03488485987055223
2.2095,0.04017540044796486
2.2134,0.03914737596375306
2.2173,0.043502324865072994
2.2195,0.037601465883050134
2.2234,0.04515773339378204
2.2256,0.03721425923901367
2.2294,0.04401225028240141
2.2317,0.04107323509488192
2.2355,0.038632590113295784
2.2394,0.04819991625901787
2.2417,0.042864204734505806
2.2456,0.05423073762172215
2.2478,0.03914737596375306
2.2517,0.04946219118170436
2.254,0.0394045752882084
2.2578,0.043374764302489766
2.2617,0.03643896784022593
2.264,0.03901872792621086
2.2678,0.05784034177262454
2.2701,0.03773046983093309
2.2739,0.045284851628825784
2.2762,0.032935577441938424
2.2801,0.040047009993043
2.2839,0.042353136680856496
2.2862,0.03798838042686503
2.29,0.04401225028240141
2.2923,0.03747242947959717
2.2962,0.04693453030241823
2.2984,0.03876133501758572
2.3023,0.03850381288686289
2.3062,0.046173798880440486
2.3084,0.047061209342869725
2.3123,0.05709560467104979
2.3145,0.03901872792621086
2.3184,0.04566601755056343
2.3207,0.03953312660825192
2.3245,0.03669752855368835
2.3284,0.04655430551063611
2.3306,0.0397901326466763
2.3345,0.046173798880440486
2.3367,0.04464894538827746
2.3406,0.04566601755056343
2.3428,0.05059559160913607
2.3467,0.03618027670006718
2.3505,0.047567613142240894
2.3528,0.03876133501758572
2.3567,0.05109852329515441
2.359,0.04030375877935177
2.3628,0.04401225028240141
2.3651,0.0394045752882084
2.369,0.038890047616353396
2.3728,0.04642750130376494
2.3751,0.04107323509488192
2.379,0.046300665765657945
2.3812,0.04107323509488192
2.3851,0.04744105901518125
2.3874,0.0418415591024206
2.3912,0.03876133501758572
2.3951,0.05535367573682093
2.3974,0.03901872792621086
2.4012,0.04515773339378204
2.4035,0.0397901326466763
2.4074,0.046807819994118205
2.4096,0.05597647134482564
2.4135,0.039661645722227856
2.4173,0.04604690063223016
2.4196,0.039661645722227856
2.4235,0.039661645722227856
2.4258,0.04744105901518125
2.4296,0.03876133501758572
2.4338,0.06179414978977782
2.4361,0.04017540044796486
2.4399,0.049588248170368665
2.4422,0.036309638581910386
2.446,0.04794708845305684
2.4483,0.03215378453011275
2.4522,0.034755138013834896
2.456,0.046807819994118205
2.4583,0.04120136902195726
2.4621,0.049714274220796106
2.4644,0.04171358497248945
2.4683,0.05147539910721033
2.4705,0.04056037913739963
2.4744,0.04030375877935177
2.4783,0.047820627845432284
2.4805,0.04222529009485565
2.4844,0.03798838042686503
2.4867,0.04107323509488192
2.4905,0.053730865049048004
2.4928,0.04196950132192301
2.4966,0.03423592214869231
2.5005,0.04248095142157071
2.5027,0.043757350908067316
2.5066,0.049714274220796106
2.5088,0.043502324865072994
2.5127,0.043374764302489766
2.5149,0.04196950132192301
2.5188,0.03991858739811138
2.5227,0.049714274220796106
2.525,0.03254483001718356
2.5288,0.049714274220796106
2.5311,0.053355641150233835
2.5349,0.04171358497248945
2.5372,0.04362985372821648
2.5411,0.043757350908067316
2.5449,0.05059559160913607
2.5472,0.04273648543216191
2.551,0.05147539910721033
2.5533,0.042864204734505806
2.5572,0.050972836540590594
2.5594,0.04895765353292747
2.5633,0.04145754091606202
2.5671,0.04946219118170436
2.5694,0.03579199514465614
2.5733,0.045284851628825784
2.5755,0.042991892256514896
2.5794,0.049966233569182616
2.5817,0.05272965825575371
2.5855,0.0418415591024206
2.5894,0.05360582086707533
2.5917,0.042353136680856496
2.5955,0.049588248170368665
2.5978,0.036955958975130265
2.6017,0.049714274220796106
2.6039,0.04017540044796486
2.6078,0.04477618968146935
2.6116,0.04946219118170436
2.6139,0.03566250259991155
2.6178,0.04693453030241823
2.62,0.043757350908067316
2.6239,0.05109852329515441
2.6262,0.054105815071487706
2.63,0.043884816420756145
2.6339,0.06093184920039474
2.6362,0.044267023116976834
2.6401,0.05510434595953018
2.6423,0.043757350908067316
2.6462,0.0473144736834501
2.6485,0.04604690063223016
2.6523,0.053480746239204624
2.6562,0.05109852329515441
2.6585,0.053480746239204624
2.6623,0.05398086213607356
2.6646,0.04642750130376494
2.6684,0.05784034177262454
2.6707,0.04807351791900927
2.6746,0.038632590113295784
2.6784,0.06117836842150104
2.6807,0.04503058366820745
2.6846,0.05185199856539113
2.6868,0.04794708845305684
2.6907,0.044521669540493525
2.6929,0.048705198673529626
2.6968,0.04515773339378204
2.7007,0.051977470377942536
2.7029,0.039661645722227856
2.7068,0.054480491627239225
2.7091,0.04744105901518125
2.713,0.053855878800317836
2.7171,0.05247905133670283
2.7194,0.05473012427369395
2.7233,0.06068521170559649
2.7255,0.05272965825575371
2.7294,0.054480491627239225
2.7317,0.0516009629454004
2.7355,0.04668107840213831
2.7394,0.05423073762172215
2.7416,0.044139652509108895
2.7455,0.05310533952808805
2.7478,0.045284851628825784
2.7517,0.062040255967818814
2.7539,0.04515773339378204
2.7578,0.044267023116976834
2.7617,0.05272965825575371
2.7639,0.04503058366820745
2.7678,0.047061209342869725
2.7701,0.0485789246803634
2.7739,0.04196950132192301
2.7762,0.04769413608040929
2.7801,0.03721425923901367
2.7839,0.06412741589387427
2.7862,0.04503058366820745
2.7901,0.0516009629454004
2.7923,0.03267511225381292
2.7962,0.06043845582063234
2.7985,0.04807351791900927
2.8023,0.05435562980192632
2.8062,0.05957387621491139
2.8085,0.04401225028240141
2.8124,0.053480746239204624
2.8146,0.04081687119878041
2.8185,0.04769413608040929
2.8227,0.04591997100511924
2.825,0.05709560467104979
2.8288,0.051977470377942536
2.8311,0.056100939929102145
2.835,0.054105815071487706
2.8373,0.05572744368395832
2.8411,0.037343360603833364
2.845,0.04807351791900927
2.8472,0.05585197260144059
2.8511,0.056225378369260115
2.8534,0.04769413608040929
2.8573,0.059079177007346884
2.8595,0.05260437008016661
2.8634,0.05435562980192632
2.8673,0.05398086213607356
2.8695,0.04807351791900927
2.8734,0.053730865049048004
2.8757,0.0485789246803634
2.8796,0.06412741589387427
2.8818,0.049966233569182616
2.8857,0.03747242947959717
2.8896,0.06412741589387427
2.8919,0.04769413608040929
2.8958,0.0418415591024206
2.898,0.04744105901518125
2.9019,0.04171358497248945
2.906,0.0556028845773715
2.9083,0.049966233569182616
2.9121,0.049209984327338585
2.9144,0.053730865049048004
2.9183,0.05547829526666925
2.9205,0.042864204734505806
2.9244,0.04081687119878041
2.9283,0.053355641150233835
2.9306,0.053730865049048004
2.9345,0.05547829526666925
2.9367,0.049209984327338585
2.9406,0.05547829526666925
2.9428,0.049840269348548016
2.9467,0.047061209342869725
2.9506,0.055229025972793666
2.9528,0.057964359761935036
2.9567,0.06596201876161745
2.9589,0.049840269348548016
2.9628,0.06596201876161745
2.9651,0.049714274220796106
2.9689,0.057964359761935036
2.9728,0.05547829526666925
2.9751,0.037859441339969324
2.979,0.05147539910721033
2.9812,0.042864204734505806
2.9851,0.049966233569182616
2.9874,0.06056184856917168
2.9912,0.04769413608040929
2.9951,0.07045959173657956
2.9973,0.043247172024320824
3.0012,0.05846013265991612
3.0035,0.044139652509108895
3.0073,0.05746810813212
3.0096,0.043374764302489766
3.0134,0.05021806935124995
3.0173,0.056100939929102145
3.0196,0.05597647134482564
3.0235,0.06265500650223754
3.0258,0.05235370201006395
3.0296,0.049840269348548016
3.0338,0.0575922159725466
3.0361,0.05034394094373118
3.0399,0.05721980249623604
3.0422,0.05072137071303362
3.0461,0.06705964749229798
3.0483,0.044267023116976834
3.0522,0.049588248170368665
3.0561,0.04362985372821648
3.0583,0.050469781691196314
3.0622,0.05833623426472245
3.0644,0.05285491587875546
3.0683,0.057964359761935036
3.0706,0.052228322084940215
3.0744,0.04832628348878054
3.0783,0.0575922159725466
3.0806,0.05423073762172215
3.0844,0.058707839880345114
3.0867,0.05122417929749745
3.0906,0.06730324723191217
3.0928,0.050972836540590594
3.0967,0.050469781691196314
3.1005,0.05272965825575371
3.1028,0.052102911546010766
3.1066,0.05709560467104979
3.1089,0.04668107840213831
3.1128,0.06043845582063234
3.115,0.05535367573682093
3.1189,0.0516009629454004
3.1228,0.060808545244482426
3.125,0.05122417929749745
3.1289,0.05059559160913607
3.1312,0.05109852329515441
3.1351,0.0575922159725466
3.1373,0.06339173823065058
3.1412,0.05084711901836525
3.1451,0.0668159323361448
3.1473,0.05034394094373118
3.1512,0.05883164873509461
3.1534,0.047567613142240894
3.1573,0.059079177007346884
3.1596,0.05323050558493492
3.1634,0.05134980456304472
3.1673,0.05833623426472245
3.1696,0.05597647134482564
3.1734,0.053855878800317836
3.1757,0.061547925744391385
3.1796,0.047187857131278044
3.1818,0.05323050558493492
3.1857,0.047567613142240894
3.1895,0.053480746239204624
3.1918,0.05435562980192632
3.1956,0.06093184920039474
3.1979,0.06412741589387427
3.2018,0.06191721760497848
3.204,0.055229025972793666
3.2116,0.05021806935124995
3.2155,0.0652289627721816
3.2178,0.05021806935124995
3.2217,0.053855878800317836
3.224,0.05423073762172215
3.2278,0.057716293847768885
3.2301,0.04883144161916819
3.2339,0.049209984327338585
3.2378,0.06179414978977782
3.2401,0.05572744368395832
3.2439,0.06973292130511388
3.2462,0.054854895125056924
3.25,0.060315033445387245
3.2523,0.056722830987901096
3.2562,0.05084711901836525
3.26,0.07045959173657956
3.2623,0.05808834783051964
3.2662,0.062040255967818814
3.2684,0.047187857131278044
3.2723,0.06608409324466713
3.2745,0.061547925744391385
3.2784,0.052228322084940215
3.2823,0.05323050558493492
3.2845,0.056225378369260115
3.2884,0.063759708626969
