Experiment: prion_toggle_expt_20190325 vial 15, Mon Mar 25 17:44:20 2019
15.973,0.3112688744966494
15.9769,0.2945836922751095
15.9803,0.3058359302605673
15.9841,0.3120054438485287
15.988,0.32534635969153136
15.9914,0.31187154411775
15.9953,0.3081854708681462
15.9991,0.3052984701206434
16.0025,0.3103309951698563
16.0064,0.3124070844799647
16.0102,0.3098618758479237
16.0137,0.30838672027633507
16.0175,0.31066600705356073
16.0213,0.3159511007058988
16.0248,0.3131431975988441
16.0286,0.30657468123880527
16.0325,0.3127417179261496
16.0359,0.3059031017206877
16.0397,0.3112688744966494
16.0436,0.3285338120025365
16.047,0.313945893759092
16.0508,0.3110009578411077
16.0547,0.31006294165824144
16.0581,0.32660872106979966
16.062,0.31307629041415197
16.0658,0.31167067621627176
16.0692,0.29998258887433416
16.0731,0.3110679406690249
16.0769,0.3256786441803978
16.0803,0.3262101743569179
16.0842,0.3020704022001013
16.088,0.3089903362235962
16.0914,0.31133584755451693
16.0952,0.2953945392281625
16.0991,0.32221994359746553
16.1026,0.3297276819791879
16.1064,0.29971302064432237
16.1102,0.31066600705356073
16.1137,0.3142133812068497
16.1175,0.31768717766296817
16.1213,0.3297276819791879
16.1248,0.3232848530261663
16.1286,0.31267479611420335
16.1325,0.312273214028286
16.1359,0.3007236975589205
16.1397,0.31113492105416185
16.1436,0.33145079200286176
16.147,0.3121393338183367
16.1508,0.31059900956520714
16.1543,0.3303906079194121
16.1577,0.3298602863099003
16.1615,0.31347769696660244
16.1658,0.3124070844799647
16.1692,0.3101299587038522
16.173,0.31581748832997114
16.1769,0.30065633639845046
16.1803,0.2959349050486981
16.1841,0.318287745253075
16.188,0.3175536915259407
16.1914,0.3145476857436922
16.1953,0.31428024698228896
16.1991,0.30031949353156584
16.2025,0.318287745253075
16.2063,0.3147482392620642
16.2102,0.3130093807921881
16.2137,0.318287745253075
16.2175,0.30697751110804283
16.2214,0.31855460116066503
16.2248,0.3159511007058988
16.2286,0.3186213090799601
16.2324,0.3237505568202632
16.2359,0.3189548123386885
16.2397,0.31488192944257953
16.2436,0.30106046630722005
16.247,0.314146512997004
16.2508,0.31968830641710966
16.2547,0.3034833801001664
16.2581,0.2981622350176334
16.2619,0.3192882550514664
16.2658,0.3164186674923144
16.2692,0.31822102521769224
16.2731,0.31902150572415167
16.2769,0.3149487708837242
16.2803,0.3150156098924164
16.2842,0.3300591748575812
16.288,0.31762043580721766
16.2915,0.3124070844799647
16.2953,0.3194216151885225
16.2992,0.30099311749754776
16.3026,0.29809477984229993
16.3064,0.30697751110804283
16.3103,0.32315177310806575
16.3137,0.3216872572587359
16.3175,0.3186880145763755
16.3214,0.32388359336173167
16.3248,0.32275247549007346
16.3286,0.30254151562855647
16.3325,0.30945967818032116
16.3359,0.3186880145763755
16.3397,0.32481457944024505
16.3436,0.32075468425927056
16.347,0.33337081730319795
16.3508,0.3179541208362906
16.3547,0.30872208696026604
16.3581,0.3376670453957029
16.3615,0.3149487708837242
16.3658,0.3079171040162372
16.3692,0.32361751064186883
16.3731,0.32713998219895224
16.3769,0.3240831301081393
16.3804,0.32261935699129474
16.3842,0.32740555515091785
16.388,0.3195549656433183
16.3915,0.32175385150043745
16.3953,0.3360158389794474
16.3991,0.3236840349357486
16.4026,0.3215540615312804
16.4064,0.32182044332769166
16.4102,0.3189548123386885
16.4137,0.32188703274067265
16.4175,0.3383271125607852
16.4214,0.32301868354705654
16.4248,0.32255279412374094
16.4286,0.32787021543892436
16.4325,0.3109339725702309
16.4359,0.3194216151885225
16.4397,0.30992890023045483
16.4436,0.32261935699129474
16.447,0.3239501080191953
16.4508,0.32295213514988497
16.4543,0.32248622884400113
16.4577,0.3256786441803978
16.4616,0.32634303287033184
16.4658,0.32581154114571653
16.4693,0.3239501080191953
16.4731,0.3260108685659606
16.4769,0.3252798955793672
16.4804,0.32255279412374094
16.4842,0.32547928070072274
16.488,0.3099959221671682
16.4915,0.32235309104647136
16.4953,0.32075468425927056
16.4992,0.3095267172415337
16.5026,0.3240831301081393
16.5064,0.32773746735103515
16.5103,0.3241496375399695
16.5137,0.3300591748575812
16.5175,0.3283347582061129
16.5214,0.32787021543892436
16.5248,0.32454863156671543
16.5286,0.33707278207202407
16.5325,0.3282684021465414
16.5359,0.32547928070072274
16.5397,0.3152161123255457
16.5432,0.32388359336173167
16.5466,0.3286665025499751
16.5505,0.31468139052249455
16.5547,0.32992658488540627
16.5581,0.3389869426098038
16.562,0.32740555515091785
16.5658,0.3442570672836265
16.5692,0.32992658488540627
16.5731,0.3242161425638148
16.5769,0.3256786441803978
16.5803,0.32401662026783384
16.5842,0.32800295393313306
16.5881,0.3298602863099003
16.5915,0.3283347582061129
16.5953,0.3444544031127883
16.5992,0.32992658488540627
16.6026,0.3317157424351098
16.6064,0.3432042513259752
16.6103,0.32720637903691063
16.6137,0.34103091073466807
16.6175,0.3289981869864196
16.6214,0.326675137114977
16.6248,0.32992658488540627
16.6286,0.32727277347474804
16.6325,0.3327751621409494
16.6359,0.34544076437782856
16.6397,0.3396465357139604
16.6436,0.3297276819791879
16.647,0.3280693195831006
16.6508,0.3326427680902597
16.6547,0.3377990778062756
16.6581,0.34636089059225306
16.662,0.31748694481927764
16.6658,0.33217931374716514
16.6692,0.33641226391596746
16.6731,0.3308545137555132
16.6769,0.31742019568673285
16.6804,0.3448490111813882
16.6838,0.33270896630840063
16.688,0.3322455286705033
16.6914,0.3361479901317672
16.6953,0.33376781345575424
16.6991,0.3259444284960846
16.7026,0.3171531748959602
16.7064,0.3338339711398195
16.7103,0.3308545137555132
16.7137,0.33105329468039457
16.7171,0.3309207764541551
16.7214,0.3273391655127984
16.7248,0.31762043580721766
16.7287,0.3329075466493485
16.7325,0.324482138580958
16.7359,0.3172199337331598
16.7398,0.33231174120689033
16.7432,0.33568541949579256
16.7466,0.3361479901317672
16.7505,0.3338339711398195
16.7547,0.33019175525897637
16.7581,0.33469380425772854
16.7619,0.3342308672106178
16.7658,0.3359497598377281
16.7692,0.3166857950809998
16.7731,0.3168861152794875
16.7769,0.3327751621409494
16.7803,0.3329075466493485
16.7842,0.3192882550514664
16.788,0.3320468767390974
16.7915,0.33284135558777095
16.7953,0.3323779513563405
16.7991,0.32182044332769166
16.8026,0.3396465357139604
16.8064,0.330721981186473
16.8102,0.3188214183019138
16.8137,0.32647588177421305
16.8175,0.3320468767390974
16.8213,0.345177786492604
16.8248,0.33760102563128136
16.8286,0.33628013177671257
16.8325,0.3348921701373726
16.8359,0.33528883763921513
16.8397,0.3350905145962706
16.8436,0.3337016533888555
16.847,0.3377990778062756
16.8508,0.33918484541262295
16.8547,0.32015492290739367
16.8581,0.3252798955793672
16.862,0.3366764996822571
16.8658,0.33449541695300944
16.8693,0.33462767753701783
16.8731,0.33799710862839305
16.8769,0.351347834812767
16.8804,0.33674255268477715
16.8842,0.3347599285980145
16.888,0.3353549405618459
16.8914,0.3380631141581798
16.8953,0.3232848530261663
16.8992,0.34274345452076993
16.9026,0.3376670453957029
16.9064,0.3411627015740777
16.9103,0.32979398534121884
16.9137,0.3405036527968175
16.9175,0.33984436746638735
16.9214,0.3280693195831006
16.9248,0.3366764996822571
16.9286,0.3405036527968175
16.9325,0.34819976141701936
16.9359,0.3481341191483782
16.9398,0.33944868265183636
16.9436,0.3256121920914783
16.9471,0.35108570133545847
16.9505,0.3360158389794474
16.9547,0.3405036527968175
16.9582,0.3405036527968175
16.962,0.3393167687694234
16.9659,0.35390167769720193
16.9693,0.3393827268948435
16.9727,0.3487904362960812
16.9769,0.3379311007265926
16.9803,0.33997624346488564
16.9842,0.3443228482490319
16.988,0.3247480960818123
16.9915,0.3283347582061129
16.9953,0.33984436746638735
16.9992,0.3537053542544655
17.0026,0.35717064971020207
17.0064,0.34458594855530045
17.0103,0.3423483938024461
17.0137,0.35390167769720193
17.0175,0.32992658488540627
17.0214,0.33674255268477715
17.0249,0.34063548147109657
17.0287,0.33984436746638735
17.0325,0.34452017701163484
17.036,0.3280693195831006
17.0398,0.34030589204350115
17.0436,0.3411627015740777
17.0471,0.3411627015740777
17.0509,0.34458594855530045
17.0547,0.3448490111813882
17.0581,0.3506268777166124
17.062,0.34294095302105276
17.0658,0.34701784152120574
17.0692,0.3423483938024461
17.0731,0.34629518257475844
17.0769,0.3420191116175566
17.0803,0.345243534493763
17.0842,0.34030589204350115
17.088,0.34208497277712624
17.0914,0.34629518257475844
17.0953,0.33416472382086937
17.0991,0.34129448295817255
17.1026,0.34452017701163484
17.1064,0.33297373532554175
17.1103,0.3464265962594517
17.1137,0.3288655203993436
17.1175,0.3435991280298385
17.1214,0.3415580173658608
17.1248,0.34629518257475844
17.1282,0.3443228482490319
17.1325,0.3460323269964132
17.1359,0.32727277347474804
17.1397,0.3423483938024461
17.1436,0.3304568873557443
17.147,0.33231174120689033
17.1509,0.3461637594874247
17.1547,0.3340324298954922
17.1581,0.3442570672836265
17.1619,0.34754323314506586
17.1658,0.34168977039201387
17.1692,0.3416238950601791
17.1731,0.34195324809636674
17.1769,0.3657078702873804
17.1804,0.3448490111813882
17.1842,0.345243534493763
17.188,0.35252697275248224
17.1915,0.35285437678310316
17.1953,0.3357515081478173
17.1991,0.3434017002890908
17.2026,0.34629518257475844
17.2064,0.3453092801415991
17.2102,0.3478715266132113
17.2137,0.3477402162669012
17.2175,0.33528883763921513
17.2213,0.3436649325614294
17.2248,0.3487248151331954
17.2286,0.3354210411056133
17.2325,0.344125498285079
17.2359,0.3500367931811059
17.2398,0.348659191625762
17.2436,0.3474775674097863
17.247,0.35213401086941154
17.2508,0.3512823049504732
17.2547,0.3506268777166124
17.2581,0.3330399216168374
17.262,0.3477402162669012
17.2654,0.36765738792495206
17.2688,0.3478715266132113
17.2723,0.35036464132566536
17.2769,0.3474775674097863
17.2803,0.35265794136774
17.2842,0.34701784152120574
17.288,0.34984005620320247
17.2914,0.34931532122201503
17.2953,0.3478058726135096
17.2991,0.3510201621205713
17.3026,0.35311625799738877
17.3064,0.35625592380384496
17.3102,0.34924971880809075
17.3137,0.35213401086941154
17.3175,0.34924971880809075
17.321,0.35043020393320745
17.3244,0.3474118993269144
17.3282,0.35187198956904453
17.3325,0.36837169297928085
17.3359,0.36492748354368665
17.3397,0.3359497598377281
17.3436,0.35043020393320745
17.347,0.34392812711552345
17.3509,0.3507579818743771
17.3547,0.3546213508535736
17.3582,0.3494465190212228
17.362,0.3389209702702427
17.3658,0.3478715266132113
17.3693,0.36668288773050506
17.3731,0.35416340965162085
17.3769,0.35154441037447803
17.3804,0.353639908443693
17.3842,0.36778728223283963
17.388,0.3468207809122621
17.3915,0.3554061273992133
17.3953,0.3563212764770505
17.3991,0.35272342217360375
17.4026,0.3544905221593275
17.4064,0.35219951035475283
17.4102,0.35252697275248224
17.4137,0.3544905221593275
17.4175,0.371485414102839
17.4214,0.3514788875246033
17.4248,0.3547521702302543
17.4286,0.370577790511847
17.4325,0.3556022691588918
17.4359,0.3557983899768349
17.4397,0.3538362388809766
17.4436,0.3537053542544655
17.447,0.35534074215826195
17.4508,0.33997624346488564
17.4547,0.3573012876631232
17.4581,0.36700777857356925
17.4619,0.3533781018807485
17.4658,0.3563212764770505
17.4692,0.35206850904822673
17.473,0.3506924309651769
17.4769,0.3466236991598599
17.4804,0.3466236991598599
17.4842,0.3580849203323435
17.488,0.3561252114818263
17.4914,0.35278890064543766
17.4953,0.35390167769720193
17.4991,0.35265794136774
17.5026,0.35592912555681444
17.5064,0.361998076972208
17.5102,0.3395805870612243
17.5137,0.35997732026591756
17.5175,0.35481757642490486
17.5214,0.3565826639208787
17.5248,0.355275354589633
17.5286,0.3708371573009579
17.5325,0.3537707977334037
17.5359,0.35873769228293817
17.5397,0.3614116346437761
17.5436,0.35704000246592216
17.5471,0.3563212764770505
17.5509,0.35815020796723473
17.5547,0.36876119687703834
17.5581,0.35782374658566063
17.562,0.35010236749133306
17.5658,0.36661790266592575
17.5692,0.35997732026591756
17.5731,0.34307260689124597
17.5769,0.35605985183252464
17.5803,0.36973459544473464
17.5842,0.3616071362233999
17.5881,0.3485279375771917
17.5915,0.37252214938583705
17.5953,0.37109648747436097
17.5992,0.36010775877123713
17.6026,0.35507917791709254
17.6064,0.3599120975396808
17.6103,0.3609553833585455
17.6137,0.35847661133889197
17.6176,0.35919449466334363
17.6214,0.3547521702302543
17.6249,0.3586724255256648
17.6287,0.3615419713420671
17.6325,0.3615419713420671
17.6359,0.3455065029667139
17.6397,0.35912924413496405
17.6436,0.35704000246592216
17.6471,0.3615419713420671
17.6509,0.36062942018766364
17.6547,0.3462294722064865
17.6582,0.35912924413496405
17.662,0.3632355073952933
17.6658,0.3675924373265076
17.6693,0.361867772633655
17.6731,0.34918411405111627
17.6769,0.365837902518372
17.6804,0.34754323314506586
17.6842,0.35704000246592216
17.688,0.3664229336771001
17.6915,0.3470835236931471
17.6953,0.3573012876631232
17.6992,0.37316981193978727
17.7026,0.3620632256753975
17.7064,0.37627541757678884
17.7103,0.3623237973847395
17.7137,0.3580196303770453
17.7172,0.361998076972208
17.7214,0.3667478704962015
17.7248,0.36512261131299084
17.7286,0.36609793936960244
17.7325,0.3672676498818479
17.7359,0.34760889653292715
17.7397,0.3664229336771001
17.7436,0.3634308149681136
17.747,0.369150618202541
17.7509,0.37478797001348596
17.7547,0.34931532122201503
17.7581,0.3524614849430652
17.762,0.36798210647415
17.7658,0.3806015651551391
17.7693,0.370318387096658
17.7731,0.36167229879307783
17.7769,0.3612161122549544
17.7804,0.3633006122267961
17.7842,0.3506268777166124
17.788,0.3590639912886662
17.7915,0.36778728223283963
17.7953,0.36908572038088217
17.7991,0.3802145640169652
17.8026,0.36902082026651684
17.8064,0.36908572038088217
17.8099,0.36648792563930854
17.8133,0.3645371658116048
17.8171,0.37414087782238603
17.8214,0.3622586579225864
17.8248,0.3692804069677713
17.8286,0.3675924373265076
17.8325,0.36375628145074224
17.8359,0.36408169027738424
17.8397,0.36843661603119493
17.8436,0.365837902518372
17.847,0.36518764929693504
17.8508,0.3668128509631785
17.8543,0.3850462282297151
17.8577,0.38073054741918533
17.8615,0.3803435734553062
17.8658,0.36882610616447487
17.8693,0.36564285071997205
17.8731,0.37407615606457867
17.877,0.3659029151822786
17.8804,0.3699940813063751
17.8842,0.36843661603119493
17.8877,0.3708371573009579
17.8911,0.35206850904822673
17.8949,0.36739757175075916
17.8991,0.37420559729994807
17.9026,0.3608250050313426
17.9064,0.3806015651551391
17.9099,0.36882610616447487
17.9133,0.37808459919266646
17.9171,0.37219823245851913
17.9214,0.36010775877123713
17.9249,0.3588682188407688
17.9287,0.3760814709671241
17.9325,0.3603033991636515
17.936,0.3603033991636515
17.9398,0.3738172462278495
17.9436,0.37446445241098836
17.9471,0.36694280500177534
17.9509,0.3767278800510283
17.9547,0.36895591785912885
17.9582,0.3569093459288002
17.962,0.36837169297928085
17.9658,0.38201987221167677
17.9693,0.3860110379825201
17.9731,0.3899293856965169
17.9769,0.37504674307924013
17.9804,0.3734935576069329
17.9842,0.3702535305187453
17.988,0.37446445241098836
17.9915,0.3734935576069329
17.9953,0.3612812886970378
17.9991,0.3723925894688076
18.0026,0.37232780608347404
18.0064,0.3766632493773212
18.0099,0.37316981193978727
18.0133,0.3702535305187453
18.0171,0.3813108555624556
18.0214,0.3914687426157393
18.0248,0.3749820532301875
18.0286,0.38047257383437305
18.0325,0.36876119687703834
18.0359,0.3755641798776921
18.0397,0.382793032948463
18.0436,0.37452916048975027
18.047,0.3636911927673516
18.0509,0.3734288130378296
18.0547,0.3627797089530773
18.0581,0.3757581811070274
18.062,0.37219823245851913
18.0658,0.3625192019126029
18.0693,0.37472327105086656
18.0731,0.3894159799468824
18.0769,0.38201987221167677
18.0804,0.3784720492621787
18.0842,0.3949915780619033
18.088,0.3831150872404958
18.0915,0.37504674307924013
18.0953,0.37375251306641033
18.0992,0.37407615606457867
18.1026,0.3787948619076449
18.1064,0.3767278800510283
18.1804,0.37814917987951446
18.1841,0.3932630302615081
18.188,0.38137532293062293
18.1915,0.38613964100612996
18.1953,0.38182653117211274
18.1988,0.38073054741918533
18.2022,0.3838234080056022
18.2061,0.38247092218637135
18.2103,0.3647323350445948
18.2137,0.37388197710808946
18.2175,0.3813108555624556
18.2214,0.3848532054583558
18.2248,0.3849818895592989
18.2287,0.3854965358397795
18.2325,0.38446709906038556
18.2359,0.3845958102100919
18.2398,0.38883822692065984
18.2436,0.37284600920609634
18.247,0.38118191403871826
18.2509,0.38337269002894203
18.2547,0.3829862722988988
18.2581,0.38594673309438576
18.262,0.38568949103011896
18.2658,0.3822131929048034
18.2693,0.38105296346369144
18.2727,0.38813183748689006
18.277,0.3894801635129106
18.2805,0.3847888600272107
18.2843,0.3863968200479082
18.2881,0.38530356038006985
18.2916,0.3845958102100919
18.2954,0.38305068089878347
18.2992,0.3751114306503034
18.3027,0.38928760608735935
18.3065,0.37653398120813364
18.3099,0.3862039391420744
18.3134,0.39914623823091055
18.3172,0.39550342818501427
18.3214,0.3908916349197007
18.3248,0.3819554274594168
18.3286,0.37446445241098836
18.3325,0.3864611091831467
18.3359,0.3899293856965169
18.3398,0.38511056464672144
18.3436,0.39005771471801864
18.347,0.3994016029912455
18.3509,0.3865253960684498
18.3547,0.369150618202541
18.3582,0.38838873780047756
18.362,0.3954394547182325
18.3658,0.39281462261972067
18.3693,0.3942875512032593
18.3731,0.38813183748689006
18.3769,0.39735769031375767
18.3804,0.3916610715667961
18.3842,0.38607534061961424
18.388,0.3796339093996117
18.3915,0.39178927968210253
18.3953,0.3916610715667961
18.3992,0.3950555671268354
18.4026,0.39307086895984433
18.4064,0.40558335587332195
18.4103,0.38813183748689006
18.4137,0.385818116564975
18.4175,0.40539247902698783
18.4214,0.37310505595898746
18.4248,0.3775678719490685
18.4287,0.3749820532301875
18.4325,0.38748942948346077
18.436,0.3932630302615081
18.4398,0.3956953352201804
18.4436,0.3908275006497668
18.4471,0.39933776512884833
18.4509,0.3864611091831467
18.4547,0.37931124417718287
18.4582,0.3799565179567548
18.462,0.39646276295349026
18.4658,0.3935192140673198
18.4693,0.39345517146506737
18.4731,0.3885171744862479
18.4769,0.39422353538089183
18.4804,0.3951195539631467
18.4842,0.3953115011008368
18.488,0.40335522439426796
18.4914,0.39537547902345693
18.4953,0.3919174788504698
18.4991,0.37368777762376126
18.5026,0.38259977326890393
18.5064,0.39863540219628213
18.5103,0.3967185009733196
18.5137,0.3969102811280738
18.5175,0.4093332425580325
18.5214,0.39140462849050905
18.5248,0.3982521819312481
18.5286,0.4145322709000947
18.5325,0.32979398534121884
18.5359,0.29951081850311567
18.5398,0.2962725529675154
18.5432,0.2978249343628967
18.5467,0.2972851244314061
18.5505,0.2923520154959025
18.5547,0.2952594229273462
18.5582,0.2970826547950107
18.562,0.2951918610489894
18.5659,0.29282562813818735
18.5693,0.2962725529675154
18.5731,0.29296092360598536
18.5769,0.3000499747501948
18.5804,0.29329911867633207
18.5842,0.2992411810142759
18.5881,0.297015159955782
18.5915,0.31066600705356073
18.5953,0.29802732218934125
18.5992,0.30153183883585655
18.6026,0.297150147154035
18.6064,0.29870178724740626
18.6103,0.29856691404958724
18.6137,0.29532698232023513
18.6175,0.2978249343628967
18.6214,0.2941781345126131
18.6248,0.2964075947558875
18.6286,0.29269032270272
18.6321,0.2820376192797145
18.6355,0.29316384812143426
18.6394,0.3114697863442295
18.6436,0.3096607880236135
18.6471,0.2978249343628967
18.6509,0.28060803860385697
18.6547,0.3054328499013099
18.6581,0.3121393338183367
18.662,0.2814931483268541
18.6658,0.2943133303844512
18.6693,0.29329911867633207
18.6731,0.29795986205857794
18.6769,0.2964751119266147
18.6804,0.31019697330417806
18.6842,0.2976225242312669
18.6881,0.2962050283495046
18.6915,0.2974875717493042
18.6949,0.29471885829686606
18.6991,0.308789152949295
18.7026,0.2955296455892267
18.7064,0.2962050283495046
18.7103,0.2965426266153308
18.7137,0.2997804164112061
18.7172,0.2983645856795558
18.7214,0.29775746679761816
18.7248,0.29991520052610987
18.7286,0.2984320309462163
18.7325,0.31488192944257953
18.7359,0.3020704022001013
18.7398,0.2969476626360059
18.7436,0.297150147154035
18.7471,0.29957822169045834
18.7509,0.29870178724740626
18.7548,0.29957822169045834
18.7582,0.2968126605539272
18.7621,0.29586736801515023
18.7658,0.28862651735094147
18.7693,0.3000499747501948
18.7731,0.2959349050486981
18.777,0.302339624670811
18.7804,0.31534976845528995
18.7843,0.30193577616402933
18.7881,0.3017338186050438
18.7915,0.29937600470701575
18.7954,0.3017338186050438
18.7992,0.30052160666505046
18.8026,0.30489527177554265
18.8065,0.3107999946988862
18.8103,0.2991737654561284
18.8137,0.2982971379361583
18.8176,0.29957822169045834
18.8214,0.2880161702278272
18.8248,0.2807442370992721
18.8287,0.30267609727179945
18.8325,0.28672699312954997
18.8359,0.3046264236952094
18.8397,0.299308594097738
18.8436,0.3042903082428783
18.8471,0.3150824464688302
18.8509,0.3016664944833565
18.8547,0.30052160666505046
18.8582,0.3042230777704322
18.862,0.3151492806131486
18.8658,0.30045423809191973
18.8692,0.3059702707242131
18.8731,0.30254151562855647
18.8769,0.304155844836723
18.8804,0.30301250824120807
18.8842,0.29018537240937725
18.8881,0.286930607581084
18.8915,0.3034833801001664
18.8954,0.29937600470701575
18.8991,0.3014645073096798
18.9026,0.3045592055254076
18.9064,0.3050296810591213
18.9103,0.29998258887433416
18.9137,0.28930444300651814
18.9176,0.3001847390849157
18.9214,0.30274338439551407
18.9248,0.2846896060429973
18.9287,0.30254151562855647
18.9325,0.3064403849792523
18.9359,0.2976225242312669
18.9398,0.3024742211085094
18.9436,0.3042230777704322
18.947,0.30355063765468593
18.9509,0.30254151562855647
18.9547,0.29883665054145503
18.9581,0.3002521175441384
18.962,0.31327700465633157
18.9658,0.30388688848772105
18.9693,0.30038686704753736
18.9731,0.30381964324578625
18.9769,0.3040886094418891
18.9804,0.3044919848955683
18.9842,0.3051640805069553
18.988,0.3026088076828195
18.9915,0.3042230777704322
18.9953,0.30368514537533287
18.9991,0.301868459445199
19.0026,0.304357536254404
19.0064,0.29957822169045834
19.0103,0.3050296810591213
19.0137,0.3070446408304015
19.0176,0.30307978304116645
19.0214,0.2912013046243924
19.0248,0.3081854708681462
19.0287,0.3039541312674885
19.0325,0.29187828068632626
19.0359,0.30058897276711427
19.0398,0.32075468425927056
19.0432,0.30307978304116645
19.0467,0.31762043580721766
19.0506,0.3059031017206877
19.0547,0.29289327711787294
19.0581,0.301868459445199
19.062,0.3096607880236135
19.0658,0.30805129234386897
19.0693,0.30267609727179945
19.0731,0.3059702707242131
19.077,0.3052984701206434
19.0804,0.30610460136220397
19.0842,0.30724601527732176
19.0881,0.31968830641710966
19.0915,0.30738025264343527
19.0954,0.30925854631352934
19.0992,0.3071788929150223
19.1027,0.3050296810591213
19.1065,0.3074473676472902
19.1104,0.28957554321593193
19.1138,0.2978249343628967
19.1177,0.30711176809938756
19.1215,0.324482138580958
19.125,0.3230852295331115
19.1288,0.30711176809938756
19.1327,0.2978923994498235
19.1361,0.2906595440470543
19.1399,0.30610460136220397
19.1437,0.3105320096328228
19.1472,0.3058359302605673
19.151,0.30925854631352934
19.1549,0.32261935699129474
19.1583,0.32481457944024505
19.1621,0.30939263667203676
19.166,0.30892327758062343
19.1694,0.30945967818032116
19.1732,0.30677610721748394
19.1771,0.30845379851237986
19.1805,0.3127417179261496
19.1844,0.3046264236952094
19.1882,0.30375239554182265
19.1916,0.3240831301081393
19.1954,0.30892327758062343
19.1993,0.3247480960818123
19.2027,0.3096607880236135
19.2065,0.3096607880236135
19.2104,0.308789152949295
19.2138,0.3226859174466803
19.2176,0.3247480960818123
19.2215,0.3083196395905041
19.2249,0.3110679406690249
19.2288,0.31046500725638815
19.2327,0.30670896767903066
19.2361,0.308655018522348
19.2399,0.3121393338183367
19.2434,0.3091914974627894
19.2468,0.3122062751431063
19.2507,0.3078500061757925
19.2547,0.31167067621627176
19.2581,0.30992890023045483
19.262,0.3110679406690249
19.2659,0.30845379851237986
19.2693,0.29809477984229993
19.2732,0.3121393338183367
19.2766,0.31133584755451693
19.2801,0.31180459059141263
19.2839,0.3103309951698563
19.2881,0.31381213542513997
19.2915,0.31073300209805943
19.2954,0.31006294165824144
19.2992,0.3234179233024399
19.3027,0.3234844548254685
19.3065,0.3247480960818123
19.3104,0.3107999946988862
19.3138,0.3090573924180813
19.3176,0.31019697330417806
19.3215,0.3116037153669513
19.325,0.30697751110804283
19.3288,0.3052984701206434
19.3327,0.3220202043243603
19.3361,0.3116037153669513
19.3399,0.3081183828314167
19.3438,0.3243491453876217
19.3472,0.3160179032490831
19.351,0.2972851244314061
19.3549,0.32221994359746553
19.3583,0.3265423026229364
19.3621,0.3234179233024399
19.366,0.3079171040162372
19.3694,0.3109339725702309
19.3733,0.31180459059141263
19.3771,0.30845379851237986
19.3825,0.3143471103234994
19.386,0.3075815902979748
19.3898,0.31193849520344763
19.3937,0.314146512997004
19.3971,0.2957322864970635
19.401,0.3078500061757925
19.4048,0.3114697863442295
19.4083,0.3129424687324569
19.4121,0.3085208742985053
19.416,0.30691037893180706
19.4194,0.2994434128421357
19.4232,0.302945230976734
19.4271,0.3144808297041024
19.4305,0.33111955020817874
19.4344,0.3260108685659606
19.4382,0.32581154114571653
19.4416,0.3159511007058988
19.4455,0.3013298368515649
19.4493,0.3108669848562169
19.4528,0.33145079200286176
19.4562,0.29957822169045834
19.4603,0.2991737654561284
19.4637,0.3103980024354076
19.4676,0.3160179032490831
19.4714,0.3280693195831006
19.4749,0.33111955020817874
19.4787,0.3304568873557443
19.4825,0.31428024698228896
19.486,0.31260787186391603
19.4898,0.3131431975988441
19.4937,0.3160179032490831
19.4971,0.3171531748959602
19.5009,0.3150156098924164
19.5048,0.3159511007058988
19.5083,0.3144808297041024
19.5121,0.31708641363231216
19.516,0.30099311749754776
19.5194,0.299308594097738
19.5232,0.3145476857436922
19.5271,0.31387901580984234
19.5305,0.31575067849687777
19.5344,0.3151492806131486
19.5382,0.3026088076828195
19.5417,0.3013298368515649
19.5455,0.30764869794516514
19.5494,0.3168193443076479
19.5548,0.3040886094418891
19.5582,0.30065633639845046
19.5621,0.3071788929150223
19.5659,0.319621637240175
19.5693,0.3159511007058988
19.5732,0.31381213542513997
19.5771,0.31468139052249455
19.5805,0.3152161123255457
19.5843,0.3180208505678479
19.5882,0.3304568873557443
19.5916,0.3293961292628964
19.5955,0.3050968820124158
19.5994,0.31768717766296817
19.6048,0.320421507687362
19.6082,0.31768717766296817
19.6121,0.32248622884400113
19.6159,0.31855460116066503
19.6194,0.3216206606024077
19.6232,0.31728669014392885
19.6271,0.32261935699129474
19.6305,0.31661901682599947
19.6344,0.31855460116066503
19.6382,0.31762043580721766
19.6416,0.3285338120025365
19.6451,0.32062142088298984
19.6492,0.3216206606024077
19.6526,0.31835446286501323
19.6565,0.3252798955793672
19.6603,0.30939263667203676
19.6638,0.3205547855687829
19.6676,0.31875471765040686
19.6715,0.3146145393497637
19.6749,0.3333046429345945
19.6788,0.3215540615312804
19.6826,0.31902150572415167
19.6861,0.3215540615312804
19.6899,0.31708641363231216
19.6938,0.3260773062327402
19.6972,0.31968830641710966
19.7011,0.32015492290739367
19.7049,0.32315177310806575
19.7103,0.3195549656433183
19.7138,0.31968830641710966
19.7176,0.3203548651197945
19.7215,0.32221994359746553
19.7249,0.31982163751114534
19.7288,0.3062389221759858
19.7322,0.3180208505678479
19.7357,0.3237505568202632
19.7396,0.31968830641710966
19.7436,0.30959375385601007
19.7471,0.3216872572587359
19.7509,0.32015492290739367
19.7548,0.31968830641710966
19.7582,0.32541282139853855
19.7621,0.31822102521769224
19.7658,0.3180208505678479
19.7693,0.32780384259433504
19.7731,0.31280863729961617
