Experiment: prion_toggle_I_expt_20190430 vial 15, Tue Apr 30 14:40:22 2019
26.5782,0.3644515820315053
26.5806,0.3434571896429168
26.5845,0.367856733783376
26.5869,0.36221110307761883
26.5908,0.3895118048427152
26.5949,0.3691595810424084
26.5973,0.3661573796914086
26.6013,0.3630031383812138
26.6036,0.3623432061450096
26.6075,0.3456567091009639
26.6116,0.3653708926856033
26.614,0.3627392819975209
26.6179,0.3628712295896287
26.6203,0.3677262416781383
26.6242,0.3643200982524273
26.6283,0.3494797421015644
26.6307,0.3666809414613621
26.6345,0.3536742996054374
26.637,0.369939486634286
26.6409,0.3683783246279033
26.645,0.37715447225081433
26.6474,0.37006933996290436
26.6513,0.3673345383966181
26.6537,0.3471625543890624
26.6576,0.37123634263764527
26.6617,0.3692896589633565
26.6641,0.376130766021873
26.668,0.3797036958455433
26.6704,0.37446230228423816
26.6743,0.3725294875714885
26.6783,0.37394769106121495
26.6806,0.37587447838210486
26.6846,0.40021027480355864
26.687,0.3738189468697193
26.6909,0.3704586760023785
26.695,0.3779207408614309
26.6974,0.3880164709177305
26.7013,0.3704586760023785
26.7037,0.37497632983667706
26.7076,0.3752331252342924
26.7116,0.37471938891960843
26.714,0.3898848790311561
26.7179,0.37433370425994084
26.7202,0.376130766021873
26.7241,0.3675957117627907
26.7283,0.37625885559338934
26.7307,0.38913842753818306
26.7346,0.376130766021873
26.737,0.3802118314735107
26.7409,0.3785583128948061
26.745,0.378430869973137
26.7474,0.38851545680845123
26.7513,0.3808462050880502
26.7537,0.40564856562979357
26.7576,0.40995402043661444
26.7616,0.4036015578897312
26.7641,0.3855133651914221
26.7679,0.40696833154123746
26.7873,0.29465599205357706
26.7898,0.2940385171128983
26.7922,0.29573442042349496
26.7961,0.3018450418547399
26.7985,0.2975768208549854
26.8023,0.3039632650737619
26.8063,0.29588825869873825
26.8087,0.2975768208549854
26.8126,0.2912487185576027
26.815,0.3149890703084187
26.8359,0.2770169197271165
26.8394,0.29696357265966433
26.8418,0.29696357265966433
26.8457,0.30921344570680165
26.8481,0.29573442042349496
26.852,0.30245131982005746
26.8561,0.29910609169706015
26.8585,0.3231494596171737
26.8624,0.2989534112045611
26.8648,0.3157239688109654
26.8687,0.2977299950750232
26.8727,0.30275413670286333
26.8751,0.304867874981264
26.879,0.3018450418547399
26.8814,0.3123330195898961
26.8854,0.3056202598120358
26.8894,0.31174055615099316
26.8918,0.3000210289461085
26.8957,0.3032079603887581
26.8981,0.3332800684502196
26.902,0.30501845769261837
26.9061,0.3348287844025888
26.9085,0.3057705783748629
26.9124,0.30017332795573315
26.9148,0.31675072999150244
26.9187,0.30471723931134
26.9227,0.30712107900146957
26.9252,0.3060710574396316
26.9291,0.3189427536406044
26.9315,0.30742061365898976
26.9354,0.31981646309854517
26.9394,0.30501845769261837
26.9418,0.3182133127940425
26.9457,0.31010706371479146
26.948,0.30786952399465517
26.9519,0.3080190565015337
26.9561,0.30846734179527313
26.9756,0.3130724546414505
26.9783,0.32286064822689375
26.9807,0.31645761860715604
26.9846,0.31188874845623993
26.987,0.313515507349598
26.9909,0.2901588243212122
26.9949,0.3180672769294899
26.9973,0.3268866462360003
27.0012,0.32083356824164866
27.0036,0.29788311425481395
27.0075,0.3142529181480844
27.0117,0.31850523671193187
27.0141,0.3142529181480844
27.018,0.31719002461971557
27.0204,0.3174826398625844
27.0243,0.3080190565015337
27.0283,0.3438704349010874
27.0307,0.3154301595313438
27.0346,0.30831796535990774
27.037,0.31557708916499516
27.0409,0.3258836352855833
27.045,0.31631098830772375
27.0473,0.32083356824164866
27.0513,0.3182133127940425
27.0537,0.29788311425481395
27.0576,0.3180672769294899
27.0616,0.3348287844025888
27.064,0.3062212180269527
27.0679,0.3209786742986064
27.0703,0.3266003074117044
27.0742,0.3202526576997935
27.0783,0.3324329991985515
27.0807,0.32286064822689375
27.0846,0.33370298902145923
27.087,0.3260270641492522
27.091,0.33257429135071814
27.095,0.3266003074117044
27.0974,0.32745875971880656
27.1013,0.327315801778553
27.1037,0.29986867557350716
27.1076,0.3271727969087137
27.1116,0.327744534954589
27.1141,0.32358231685515837
27.118,0.327315801778553
27.1204,0.3021482883211818
27.1243,0.3230050779366913
27.1283,0.3348287844025888
27.1308,0.3240147431682866
27.1346,0.327744534954589
27.137,0.3301660916252537
27.1409,0.35862951152564304
27.145,0.3261704457573331
27.1474,0.3599593710602349
27.1513,0.33087576445451516
27.1537,0.3280301229037227
27.1576,0.29864788614191573
27.1617,0.335250212994363
27.1641,0.3297397336066089
27.168,0.3284581542926224
27.1704,0.3377703164056999
27.1743,0.3342662484027814
27.1783,0.3315842862528664
27.1806,0.34110812456075956
27.1846,0.30936251112802937
27.187,0.331725852873642
27.1908,0.3348287844025888
27.1949,0.3324329991985515
27.1974,0.3363720462195685
27.2013,0.329881899221804
27.2037,0.3438704349010874
27.2076,0.3395814392346077
27.2116,0.33454760668897476
27.214,0.3348287844025888
27.2179,0.3395814392346077
27.2203,0.33567123682542455
27.2242,0.33398470927136126
27.2283,0.3431814776613793
27.2308,0.3321502778854214
27.2346,0.33595169496319155
27.2371,0.31248100817589775
27.2409,0.33944238666271787
27.245,0.3388857363043257
27.2474,0.34702587095335047
27.2513,0.34400809739017546
27.2707,0.3386071466228765
27.2731,0.34069228065674706
27.2756,0.361814560142135
27.2795,0.3416619730774275
27.2819,0.3144002491114134
27.2858,0.3408309389291033
27.2897,0.33285673881922884
27.2921,0.3351097818156712
27.296,0.3496156707266952
27.2984,0.3478453392676105
27.3022,0.3494797421015644
27.3062,0.35002320685500776
27.3086,0.3481181587195876
27.3125,0.32674350036088595
27.3149,0.34455831853808305
27.3188,0.32112373180004583
27.3213,0.3637937778445378
27.3238,0.3419386364786503
27.3262,0.355153231817406
27.347,0.3472991956303816
27.3505,0.33846778554139934
27.353,0.35002320685500776
27.3554,0.35448159869254836
27.3579,0.3524605982618797
27.3618,0.3584963077524922
27.3642,0.34770886649600574
27.3681,0.34825450546123526
27.3705,0.3338438718033224
27.3744,0.35756276770493056
27.3783,0.348663294115781
27.3807,0.35982656290195736
27.3846,0.35259561763904834
27.387,0.361814560142135
27.3908,0.35070160305537756
27.395,0.3430435570325028
27.3974,0.35083715796422543
27.4013,0.3489356105486372
27.4037,0.3579630952158811
27.4075,0.35407813213570516
27.4116,0.35232553786825105
27.414,0.35942790170301564
27.418,0.3668117367848265
27.4204,0.35702843875527934
27.4243,0.3847597584930408
27.4282,0.35649346935098547
27.4306,0.3673345383966181
27.4346,0.3390249649701743
27.437,0.35448159869254836
27.4409,0.3584963077524922
27.445,0.35434715045531995
27.4474,0.36392541579427273
27.4513,0.35756276770493056
27.4537,0.3386071466228765
27.4575,0.3615500031327149
27.4616,0.3584963077524922
27.464,0.3571620809639654
27.4679,0.3661573796914086
27.4703,0.3559578576612039
27.4742,0.35862951152564304
27.4783,0.3672038948931514
27.4807,0.360224869182282
27.4846,0.36035755920179935
27.487,0.3607553934282032
27.4908,0.3353905991996673
27.495,0.3635303860871748
27.4974,0.3673345383966181
27.5013,0.3607553934282032
27.5037,0.37136582370749827
27.5076,0.3635303860871748
27.5116,0.35219043642856296
27.514,0.3644515820315053
27.5179,0.35461600635358137
27.5203,0.3883907611784507
27.5243,0.3612852898244622
27.5283,0.37149526769241625
27.5307,0.3668117367848265
27.5347,0.3644515820315053
27.5371,0.37265859893745934
27.5579,0.37123634263764527
27.5616,0.3718833773926624
27.564,0.367856733783376
27.5679,0.37240033934937034
27.5704,0.369939486634286
27.5743,0.3696796678490588
27.5783,0.3696796678490588
27.5807,0.3451078551050889
27.5846,0.37201267329281407
27.587,0.3785583128948061
27.5909,0.3814796971211386
27.595,0.3694196993874941
27.5974,0.4005748121652669
27.6013,0.3860150813334967
27.6037,0.3600921398110474
27.6075,0.37804832680153677
27.6116,0.371754044509514
27.614,0.361814560142135
27.6179,0.35327010031177286
27.6204,0.3722711542457855
27.6242,0.3777931191061249
27.6283,0.376130766021873
27.6307,0.3809729739262885
27.6346,0.3694196993874941
27.637,0.39618133679749734
27.6409,0.37677085279734834
27.645,0.378940427591525
27.6474,0.37497632983667706
27.6514,0.377026635093503
27.6538,0.3863910081104688
27.6577,0.35756276770493056
27.6617,0.3775377680527531
27.6641,0.3610204199966769
27.668,0.4067286512530164
27.6704,0.37804832680153677
27.6743,0.3793222216920228
27.6783,0.38425666356128096
27.6977,0.3805925615981971
27.7005,0.38789163963251383
27.703,0.384508280196572
27.7069,0.38350098177341196
27.7093,0.3924879611539057
27.7132,0.3626072955775991
27.7172,0.38614042453825415
27.7196,0.3902576507019496
27.7235,0.38463403662562745
27.7259,0.39618133679749734
27.7298,0.38614042453825415
27.7338,0.3797036958455433
27.7362,0.3615500031327149
27.7401,0.3871419377653338
27.7425,0.3882660316682671
27.7464,0.38488544582184625
27.7505,0.3857642919727279
27.7529,0.39224068165183457
27.7568,0.38513671695566243
27.7592,0.3877667743773865
27.7631,0.3932290046837946
27.7672,0.382870290987679
27.7696,0.38814126825550055
27.7735,0.3647144341909898
27.7759,0.3882660316682671
27.7797,0.3873919745675759
27.7839,0.3880164709177305
27.7863,0.4135119324013573
27.7902,0.4192659869454236
27.7927,0.3947075298888455
27.7965,0.39199326936445067
27.8005,0.39199326936445067
27.8029,0.3873919745675759
27.8068,0.38851545680845123
27.8093,0.3701991559499427
27.8131,0.3987492554822647
27.8172,0.3914980457372146
27.8197,0.420315279552971
27.8235,0.3949534910382615
27.826,0.3910022888758141
27.8299,0.37638690903213334
27.8338,0.39581332539940906
27.8363,0.39347575477852126
27.8402,0.39667156360270395
27.8426,0.39960207574146456
27.8464,0.39765046205680554
27.8505,0.395199321295289
27.8529,0.3940920532416653
27.8568,0.400939063644429
27.8592,0.3974059314186279
27.8631,0.4265627873916126
27.8672,0.3986272958909802
27.8696,0.40299778180775014
27.8735,0.40708812561046814
27.876,0.3803387768654517
27.8785,0.37407639867340936
27.8809,0.4031185996655381
27.8848,0.40033181905618775
27.8872,0.4242584554674945
27.8911,0.4037222192438389
27.895,0.4004533315032839
27.8974,0.4042045524499255
27.9013,0.4044455320048509
27.9038,0.38614042453825415
27.9077,0.40190900745021296
27.9117,0.4286272090483262
27.9141,0.4028769325892817
27.9179,0.4072078889889956
27.9203,0.41433825132476854
27.9242,0.4287416379470701
27.9283,0.39630394221295473
27.9308,0.32141370128779223
27.9347,0.28781385388696634
27.9371,0.3108503292279735
27.941,0.2868722162940065
27.945,0.32083356824164866
27.9474,0.31277683290343494
27.9512,0.3104045240800024
27.9537,0.3219930592602753
27.9576,0.3102558196181847
27.9616,0.3218482922982714
27.964,0.31248100817589775
27.968,0.3123330195898961
27.9704,0.30951152485932854
27.9743,0.3051689874884269
27.9783,0.32242707054831743
27.9807,0.3111472762065075
27.9846,0.3104045240800024
27.9871,0.30995825632855256
27.9909,0.29558052651092703
27.995,0.3146947601614696
27.9974,0.3144002491114134
28.0013,0.29249089266392925
28.0037,0.31292466912592465
28.0076,0.3180672769294899
28.0116,0.3441457169668475
28.014,0.3161643082177473
28.0179,0.324446739556993
28.0204,0.3176288732482899
28.0243,0.3120368897706862
28.0283,0.31262894593357693
28.0307,0.32343807903920585
28.0347,0.32039795835835394
28.0371,0.30108598289117117
28.041,0.3248783070183038
28.045,0.3243027884685228
28.0474,0.3170436426845624
28.0513,0.35635962671448984
28.0537,0.3170436426845624
28.0576,0.3039632650737619
28.0616,0.3240147431682866
28.0641,0.3471625543890624
28.068,0.32286064822689375
28.0704,0.3035102422636403
28.0743,0.32083356824164866
28.0783,0.3222824483477562
28.0807,0.32343807903920585
28.0847,0.32545306479656444
28.0871,0.30966048694221304
28.091,0.33087576445451516
28.095,0.2938840081198183
28.1144,0.32242707054831743
28.1172,0.32545306479656444
28.1197,0.33200884865515035
28.1235,0.3066713845198771
28.1262,0.34702587095335047
28.1286,0.32242707054831743
28.131,0.3258836352855833
28.1349,0.32860073808945267
28.1373,0.35421266161276055
28.1412,0.32860073808945267
28.1451,0.3311593110524095
28.1475,0.3579630952158811
28.1514,0.32917060756437644
28.1538,0.32931295868298505
28.1578,0.3300240185495864
28.1617,0.3310175607565301
28.1641,0.3418003264892967
28.168,0.3261704457573331
28.1704,0.3377703164056999
28.1743,0.3311593110524095
28.1783,0.331725852873642
28.1807,0.3479817699985869
28.1846,0.32945526337259634
28.187,0.3398594125864477
28.1909,0.3334210873792163
28.195,0.33693188886524006
28.1974,0.3307339221113418
28.1999,0.33581148831343954
28.2023,0.36313500839953994
28.2062,0.33707173801855517
28.2086,0.3365120738527808
28.2125,0.33735130274934055
28.215,0.33398470927136126
28.2188,0.3342662484027814
28.2227,0.31262894593357693
28.2251,0.3372115426354698
28.2291,0.3351097818156712
28.2315,0.3379098988402245
28.2354,0.33707173801855517
28.2394,0.3390249649701743
28.2418,0.335250212994363
28.2457,0.34620488252685055
28.2481,0.33846778554139934
28.252,0.3704586760023785
28.2561,0.33944238666271787
28.2585,0.34069228065674706
28.2624,0.3415235762108674
28.2648,0.34096955355297864
28.2687,0.3460679028647008
28.2727,0.3419386364786503
28.2751,0.34207690307762884
28.279,0.3383283802554421
28.2815,0.34041483303687214
28.2854,0.3395814392346077
28.2894,0.3381889307319762
28.2918,0.3427675863393901
28.2957,0.3426295362113919
28.2981,0.36707321347429356
28.302,0.3442832936626915
28.3061,0.3446957667806395
28.3085,0.35002320685500776
28.3124,0.3504303689965774
28.3148,0.35097267149935196
28.3186,0.3300240185495864
28.3228,0.34688914529239556
28.3252,0.3530004299673156
28.3291,0.32242707054831743
28.3485,0.35151431250107534
28.351,0.35124357456819066
28.3534,0.3579630952158811
28.3573,0.3505660067428309
28.3616,0.3504303689965774
28.364,0.35501898617040817
28.3679,0.3475723516530842
28.3704,0.35313528557401075
28.3742,0.3276016707654926
28.3783,0.3548847000634525
28.3808,0.3453823672991444
28.3832,0.35002320685500776
28.3857,0.37766546151133495
28.3896,0.35756276770493056
28.392,0.35192011029245607
28.3958,0.35192011029245607
28.3983,0.3300240185495864
28.4022,0.35097267149935196
28.4061,0.35635962671448984
28.4085,0.3516496196161413
28.4124,0.3600921398110474
28.4148,0.3555557262883292
28.4187,0.37600264029298536
28.4228,0.3555557262883292
28.4252,0.36484580262522925
28.4291,0.3559578576612039
28.4315,0.35461600635358137
28.4354,0.34249144285320066
28.4394,0.3555557262883292
28.4418,0.34249144285320066
28.4457,0.35635962671448984
28.4482,0.38626573345632187
28.452,0.3580964580231676
28.4561,0.35756276770493056
28.4585,0.33454760668897476
28.4624,0.38789163963251383
28.4648,0.35902888483013506
28.4687,0.36405701516081
28.4727,0.3643200982524273
28.4751,0.35676103422421146
28.479,0.3624752703025449
28.4815,0.3363720462195685
28.4853,0.3355309404654214
28.4894,0.3649771326649759
28.4918,0.3599593710602349
28.4957,0.3627392819975209
28.5151,0.37214193223538994
28.5175,0.3716246746179225
28.52,0.3668117367848265
28.5238,0.35969371530829697
28.5262,0.37201267329281407
28.5301,0.36628832725835514
28.534,0.3647144341909898
28.5364,0.3559578576612039
28.5403,0.3718833773926624
28.5427,0.3668117367848265
28.5466,0.36510842433707824
28.5505,0.36035755920179935
28.5529,0.3632668396718416
28.5569,0.370977269140915
28.5593,0.3701991559499427
28.5632,0.3681176046685096
28.5672,0.38122640590797974
28.5696,0.37201267329281407
28.5735,0.3692896589633565
28.576,0.3751047457130037
28.5798,0.38876474651739235
28.5838,0.36655010811679656
28.5863,0.37600264029298536
28.5902,0.3738189468697193
28.5926,0.377026635093503
28.5965,0.37536146842533724
28.6005,0.3807194009866003
28.603,0.3692896589633565
28.6068,0.35407813213570516
28.6093,0.37356134864863066
28.6132,0.3752331252342924
28.6172,0.3748478775804934
28.6196,0.3751047457130037
28.6235,0.37343249456887817
28.6259,0.3837530145349667
28.6298,0.4016667111526123
28.6338,0.37677085279734834
28.6363,0.387016868217785
28.6402,0.3785583128948061
28.6427,0.37728227344686116
28.6465,0.3600921398110474
28.6505,0.3871419377653338
28.653,0.3798307829093279
28.6569,0.38160628999862534
28.6593,0.38425666356128096
28.6618,0.37817587695070287
28.6642,0.38337491324930395
28.668,0.3847597584930408
28.6704,0.38626573345632187
28.6744,0.3814796971211386
28.6784,0.40528798114710973
28.6808,0.3841308033088643
28.6847,0.4014242885271052
28.6872,0.3809729739262885
28.6896,0.38463403662562745
28.692,0.38425666356128096
28.6959,0.4111429889871864
28.6983,0.38400490840244095
28.7022,0.38789163963251383
28.706,0.3822387280385344
28.7085,0.38350098177341196
28.7123,0.38689176454246976
28.7148,0.36602639399722037
28.7187,0.3860150813334967
28.7228,0.36655010811679656
28.7252,0.3863910081104688
28.7292,0.37214193223538994
28.7316,0.3860150813334967
28.7355,0.38312267179812853
28.7394,0.3893873794503727
28.7418,0.36863889387084536
28.7457,0.3888893406410253
28.7481,0.38664145471796973
28.752,0.395199321295289
28.7561,0.369939486634286
28.7585,0.3852623008066316
28.7624,0.3890139009738577
28.7648,0.3914980457372146
28.7687,0.3898848790311561
28.7727,0.38689176454246976
28.7752,0.387016868217785
28.779,0.3923643379901689
28.7984,0.3964265151382731
28.8009,0.376130766021873
28.8034,0.39199326936445067
28.8073,0.3994803402257946
28.8117,0.4190324946522991
28.8141,0.39285863181447367
28.818,0.39186951337188936
28.8205,0.40396344824918773
28.8243,0.3975282128779394
28.8283,0.3783033913331656
28.8307,0.39359908034512125
28.8346,0.4036015578897312
28.837,0.4044455320048509
28.8578,0.33595169496319155
28.8616,0.3032079603887581
28.864,0.34069228065674706
28.8679,0.30936251112802937
28.8703,0.3189427536406044
28.8742,0.2879705899372689
28.8783,0.31277683290343494
28.8807,0.32010730829573075
28.8847,0.3248783070183038
28.8871,0.31188874845623993
28.891,0.3111472762065075
28.895,0.31292466912592465
28.8974,0.3121849801350238
28.9013,0.3051689874884269
28.9037,0.3418003264892967
28.9076,0.31248100817589775
28.9117,0.34620488252685055
28.9141,0.3121849801350238
28.918,0.3412466519847963
28.9204,0.31188874845623993
28.9243,0.3221377779309158
28.9283,0.3158707985087724
28.9307,0.3230050779366913
28.9346,0.3300240185495864
28.937,0.313220189490372
28.9409,0.31675072999150244
28.9449,0.3221377779309158
28.9473,0.3151361501426905
28.9512,0.3144002491114134
28.9536,0.29511851048575277
28.9575,0.31528317987044585
28.9616,0.3160175782978911
28.9641,0.34770886649600574
28.9679,0.32083356824164866
28.9703,0.301693337898607
28.9742,0.32502206769337805
28.9783,0.32112373180004583
28.9808,0.3222824483477562
28.9847,0.29727030711173963
28.9871,0.3232937933056045
28.991,0.3192341860775878
28.995,0.3520552939131848
28.9974,0.3174826398625844
29.0014,0.3464787146490581
29.0038,0.32645706735223434
29.0077,0.3158707985087724
29.0116,0.3237265067905999
29.014,0.3481181587195876
29.0179,0.3195254224612487
29.0203,0.3248783070183038
29.0242,0.3318673736628074
29.0283,0.3283155238532206
29.0308,0.3341255014597887
29.0347,0.32788735232203325
29.0371,0.3039632650737619
29.041,0.3054698885052408
29.045,0.33200884865515035
29.0474,0.3283155238532206
29.0514,0.3133678737129997
29.0538,0.3271727969087137
29.0746,0.3310175607565301
29.0783,0.35192011029245607
29.0807,0.327315801778553
29.0847,0.35689475651821523
29.0871,0.32788735232203325
29.091,0.3351097818156712
29.095,0.3077199393799863
29.0974,0.3310175607565301
29.1013,0.32888576589814356
29.1037,0.3408309389291033
29.1076,0.33229166138833066
29.1116,0.3438704349010874
29.114,0.33595169496319155
29.1179,0.31292466912592465
29.1203,0.33440695013447697
29.1243,0.3334210873792163
29.1283,0.3395814392346077
29.1307,0.3377703164056999
29.1346,0.3315842862528664
29.137,0.3360918568083695
29.1409,0.33454760668897476
29.145,0.33440695013447697
29.1986,0.3489356105486372
29.2012,0.3427675863393901
29.2035,0.33665205681580124
29.2074,0.3398594125864477
29.2116,0.3426295362113919
29.214,0.35151431250107534
29.2179,0.34138513585740604
29.2203,0.34069228065674706
29.2241,0.34770886649600574
29.2283,0.340276043624405
29.2307,0.3624752703025449
29.2346,0.3456567091009639
29.2369,0.3614176660297258
29.2408,0.35461600635358137
29.245,0.3673345383966181
29.2474,0.3479817699985869
29.2513,0.3479817699985869
29.2537,0.35501898617040817
29.2576,0.3513789641616979
29.2618,0.3481181587195876
29.2642,0.34934377180150655
29.2681,0.35178488553668275
29.2705,0.37149526769241625
29.2744,0.3520552939131848
29.2783,0.3552874370334287
29.2807,0.34852707312879216
29.2846,0.3475723516530842
29.287,0.35702843875527934
29.2909,0.3494797421015644
29.295,0.35327010031177286
29.2974,0.355153231817406
29.3013,0.35942790170301564
29.3207,0.35649346935098547
29.3231,0.35313528557401075
29.3255,0.3471625543890624
29.3295,0.35582385416636986
29.3339,0.35178488553668275
29.3364,0.3810997075250335
29.3402,0.35015896908275423
29.3427,0.3809729739262885
29.3466,0.35219043642856296
29.3505,0.38173284775486127
29.3529,0.3538089511612862
29.3568,0.36035755920179935
29.3593,0.33454760668897476
29.3631,0.3668117367848265
29.3671,0.35622574390650696
29.3696,0.3426295362113919
29.3734,0.3627392819975209
29.3759,0.3372115426354698
29.3798,0.3614176660297258
29.3838,0.3669424941136562
29.3862,0.35862951152564304
29.3902,0.3637937778445378
29.3926,0.3390249649701743
29.3965,0.35862951152564304
29.4005,0.36641923672463506
29.403,0.3628712295896287
29.4069,0.3913741565672306
29.4094,0.3641885759711906
29.4132,0.3459308807604201
29.4172,0.3614176660297258
29.4366,0.3644515820315053
29.4394,0.3673345383966181
29.4419,0.36313500839953994
29.4458,0.34400809739017546
29.4482,0.36863889387084536
29.4521,0.3698095959382818
29.4561,0.36863889387084536
29.4585,0.37136582370749827
29.4624,0.3694196993874941
29.4648,0.36824798350083343
29.4687,0.3775377680527531
29.4728,0.3628712295896287
29.4752,0.36850862807586726
29.4791,0.3692896589633565
29.4815,0.3492077597962244
29.4854,0.369939486634286
29.4894,0.3704586760023785
29.4918,0.370977269140915
29.4957,0.369939486634286
29.4982,0.3798307829093279
29.502,0.36863889387084536
29.5061,0.3675957117627907
29.5085,0.3738189468697193
29.5124,0.37214193223538994
29.5148,0.37265859893745934
29.5187,0.3489356105486372
29.5229,0.37071804699752897
29.5253,0.36798718810475695
29.5293,0.37715447225081433
29.5317,0.3783033913331656
29.5355,0.37471938891960843
29.5394,0.3853878502109104
29.5418,0.3752331252342924
29.5458,0.3856388457710679
29.5482,0.37548977531090766
29.5521,0.37715447225081433
29.5561,0.38312267179812853
29.5585,0.35649346935098547
29.5624,0.3777931191061249
29.5648,0.37817587695070287
29.5687,0.4064888479688522
29.5727,0.38312267179812853
29.5751,0.3775377680527531
29.579,0.37919499257354294
29.5815,0.38626573345632187
29.5854,0.3860150813334967
29.5894,0.38513671695566243
29.5918,0.37123634263764527
29.5957,0.3797036958455433
29.5981,0.3612852898244622
29.602,0.382870290987679
29.6061,0.3813530690987984
29.6085,0.38463403662562745
29.6124,0.40864266269699334
29.6148,0.3814796971211386
29.6187,0.3827440482643928
29.6227,0.387016868217785
29.6252,0.3888893406410253
29.6291,0.3902576507019496
29.6315,0.4117363455368306
29.6354,0.36366210128453746
29.6394,0.3921169921171772
29.6418,0.3850110986350568
29.6458,0.3974059314186279
29.6482,0.38851545680845123
29.6521,0.3856388457710679
29.6562,0.38689176454246976
29.6586,0.38676662671675166
29.6625,0.38764187512986314
29.6649,0.38789163963251383
29.6689,0.3901334270545531
29.6728,0.3898848790311561
29.6753,0.39703889314911534
29.6791,0.3903818408025922
29.6816,0.39261155116474966
29.6854,0.3987492554822647
29.6894,0.3923643379901689
29.6918,0.3893873794503727
29.6957,0.40021027480355864
29.6981,0.3883907611784507
29.7021,0.3895118048427152
29.7061,0.3964265151382731
29.7086,0.3924879611539057
29.7124,0.39789486365662796
29.7149,0.39384563262439554
29.7188,0.3959360284118322
29.7227,0.3964265151382731
29.7252,0.4244893910831822
29.729,0.37536146842533724
29.7315,0.39630394221295473
29.7353,0.39789486365662796
29.7394,0.3908782661784802
29.7418,0.3924879611539057
29.7457,0.39384563262439554
29.7482,0.40684850676189555
29.752,0.3993585727611315
29.7562,0.39826122447392376
29.7586,0.4255272171795672
29.7624,0.4198492142879223
29.7818,0.40864266269699334
29.7843,0.4201988062170683
29.7867,0.4005748121652669
29.7906,0.4004533315032839
29.795,0.400939063644429
29.7974,0.4082843815077273
29.8013,0.40876202885450286
29.8037,0.40384284935702597
29.8076,0.39789486365662796
29.8117,0.40876202885450286
29.8141,0.42310209245594577
29.818,0.4094775876314076
29.8204,0.34069228065674706
29.8243,0.3087659388876606
29.8283,0.3283155238532206
29.8307,0.3080190565015337
29.8346,0.34013721043355916
29.837,0.30831796535990774
29.8409,0.3109988283352175
29.845,0.30861666629058726
29.8474,0.30966048694221304
29.8513,0.33567123682542455
29.8537,0.3063713260410672
29.8576,0.28859695437957833
29.8616,0.33846778554139934
29.8641,0.30816853694263124
29.868,0.3072708724683939
29.8704,0.3109988283352175
29.8743,0.3087659388876606
29.8783,0.3399983334317729
29.8808,0.31010706371479146
29.8847,0.3109988283352175
29.8871,0.3195254224612487
29.891,0.31010706371479146
29.895,0.28859695437957833
29.8973,0.3133678737129997
29.9013,0.3109988283352175
29.9037,0.31850523671193187
29.9075,0.3391641495632961
29.9117,0.3241587896845961
29.9141,0.32083356824164866
29.9179,0.31528317987044585
29.9203,0.3266003074117044
29.9242,0.3120368897706862
29.9283,0.3160175782978911
29.9307,0.32343807903920585
29.9332,0.3121849801350238
29.9525,0.3405535787034889
29.9561,0.3173363569993837
29.9585,0.29342014377054537
29.9624,0.3138106230255244
29.9649,0.35273059602932477
29.9688,0.29742359154910714
29.9728,0.3202526576997935
29.9752,0.32010730829573075
29.9791,0.32645706735223434
29.9815,0.32286064822689375
29.9855,0.32083356824164866
29.9894,0.3190884943849742
29.9918,0.32286064822689375
29.9957,0.31528317987044585
29.9981,0.31981646309854517
30.002,0.3241587896845961
30.0061,0.3245906429868911
30.0085,0.3327155378794243
30.0124,0.3227161704504722
30.0148,0.3247344987950612
30.0188,0.3555557262883292
30.0228,0.32917060756437644
30.0252,0.3221377779309158
30.0291,0.3248783070183038
30.0314,0.30712107900146957
30.0354,0.32530944654585336
30.0394,0.3276016707654926
30.0418,0.33623197388262394
30.0457,0.3051689874884269
30.0481,0.32945526337259634
30.052,0.32155861334970104
30.0561,0.3315842862528664
30.0585,0.3381889307319762
30.0624,0.33930329011654004
30.0818,0.3295975216686654
30.0843,0.3315842862528664
30.1036,0.33200884865515035
30.1061,0.33370298902145923
30.1086,0.3383283802554421
30.1125,0.3349693056297173
30.1149,0.3388857363043257
30.1188,0.3516496196161413
30.1228,0.3453823672991444
30.1252,0.33874646353286697
30.1291,0.33567123682542455
30.1316,0.3600921398110474
30.1355,0.31484194032792867
30.1394,0.3426295362113919
30.1419,0.33370298902145923
30.1458,0.3380494369379371
30.1482,0.3376306896011907
30.1521,0.3372115426354698
30.1561,0.331725852873642
30.1755,0.3431814776613793
30.1783,0.33846778554139934
30.1807,0.3438704349010874
30.1846,0.3412466519847963
30.187,0.3390249649701743
30.1909,0.3437327294679585
30.195,0.3459308807604201
30.1974,0.34483317226838517
30.2013,0.32155861334970104
30.2038,0.3429055932691274
30.2077,0.3418003264892967
30.2117,0.3427675863393901
30.2141,0.33398470927136126
30.218,0.3429055932691274
30.2204,0.3536742996054374
30.2243,0.34400809739017546
30.2283,0.3560918208983257
30.2307,0.3431814776613793
30.2346,0.3748478775804934
30.237,0.3478453392676105
30.2409,0.35742924541030296
30.245,0.3455195594834537
30.2474,0.3513789641616979
30.2513,0.34688914529239556
30.2537,0.3555557262883292
30.2576,0.3481181587195876
30.2616,0.34524513251678424
30.264,0.33130101537713585
30.2679,0.35178488553668275
30.2704,0.348663294115781
30.2743,0.35259561763904834
30.2783,0.37766546151133495
30.2807,0.35232553786825105
30.2846,0.35124357456819066
