Experiment: prion_toggle_J_expt_20190430 vial 6, Tue Apr 30 14:41:53 2019
31.6175,0.23700661492908814
31.6215,0.2347785949301313
31.6239,0.2394631145472932
31.6263,0.24739303753055086
31.6288,0.24112112879711844
31.6327,0.24127878067172492
31.6371,0.24723708796344113
31.6395,0.24645669180903518
31.6434,0.2483278292939124
31.6458,0.24159395210625334
31.6497,0.2467689800307742
31.6537,0.24112112879711844
31.6561,0.2511229322231232
31.66,0.2453623175286035
31.6625,0.2448143319981959
31.6664,0.24590977045406515
31.6704,0.2372448094719939
31.6728,0.24512753186455338
31.6767,0.24637859269292228
31.6792,0.2542124208879404
31.683,0.24403056956112046
31.687,0.24739303753055086
31.6894,0.24895016303772977
31.6933,0.2455970053675669
31.6957,0.24238111000534257
31.6997,0.24614423035065958
31.7038,0.2526697947569909
31.7062,0.2437167589678335
31.7101,0.24848347720395036
31.7125,0.24403056956112046
31.7164,0.24715909698566474
31.7204,0.2522834771947817
31.7398,0.24926107225066652
31.7426,0.255443487146354
31.745,0.2522834771947817
31.7489,0.25636502435784614
31.7513,0.24104228630934
31.7552,0.2512003763238084
31.7593,0.24887240891212414
31.7617,0.25359587731774624
31.7656,0.24926107225066652
31.768,0.2532873522768213
31.7719,0.2545974181997286
31.776,0.254828290339562
31.7784,0.24708109520707122
31.7823,0.2560580127763705
31.7848,0.2545204397864227
31.7886,0.2444225871025214
31.7926,0.24926107225066652
31.795,0.2524380360156515
31.7989,0.2493387727463361
31.8013,0.25212887595167643
31.8052,0.25651846742005535
31.8093,0.2555203395251473
31.8117,0.24902790643130768
31.8157,0.255135972731642
31.8181,0.25135523258921744
31.822,0.25073555192037134
31.826,0.2530558475447897
31.8284,0.24723708796344113
31.8324,0.2545204397864227
31.8348,0.247704807192064
31.8387,0.24879464405210783
31.8426,0.25636502435784614
31.8451,0.24902790643130768
31.8489,0.2508905360128333
31.8514,0.25151004629256946
31.8553,0.2569018922996138
31.8577,0.2589678885952713
31.8602,0.2559044442114802
31.8626,0.2556740128325119
31.8665,0.2526697947569909
31.8704,0.25065804387948365
31.8728,0.25181954610610724
31.8767,0.25667186869343794
31.8792,0.24964946758896733
31.883,0.2559044442114802
31.887,0.25889150519216564
31.8895,0.25575083376680396
31.8933,0.2545974181997286
31.8958,0.25705518920134907
31.8996,0.25398129612671916
31.9037,0.26534739636787563
31.9061,0.25736165789954235
31.91,0.25536662428052903
31.9125,0.2634562736710686
31.915,0.2545974181997286
31.9174,0.26148274756691414
31.9213,0.2666297427191555
31.9237,0.257438249027528
31.9276,0.2613306510789375
31.9315,0.2598836824139603
31.9339,0.2620907231595462
31.9378,0.2590442616415336
31.9403,0.2591969766753346
31.9441,0.2610263348390891
31.9482,0.2626980432381849
31.9506,0.26322891169083373
31.9545,0.2560580127763705
31.9569,0.25636502435784614
31.9608,0.2598836824139603
31.9649,0.2620147620880804
31.9673,0.2607218541000984
31.9712,0.2579740955137977
31.9736,0.26178681739105425
31.9775,0.2615587804128392
31.9816,0.2572850563560243
31.984,0.2598074231058147
31.9879,0.2648941056267047
31.9904,0.26866042908610854
31.9942,0.26322891169083373
31.9982,0.26632827670102976
32.0006,0.26307728603673564
32.0045,0.2572084443935667
32.0069,0.26338049654072737
32.0108,0.26064570819137156
32.0148,0.2624703749369486
32.0172,0.26820979769039965
32.0211,0.25889150519216564
32.0235,0.26360779735569384
32.0274,0.2675331739195137
32.0315,0.2586622928153899
32.034,0.26368354391546145
32.0379,0.26391072249861036
32.0403,0.2750059445598927
32.0442,0.26534739636787563
32.0482,0.2643648049754246
32.0506,0.2621666739889905
32.0545,0.25942597162133385
32.057,0.26580032262374065
32.0594,0.2658757749378804
32.0619,0.26292561955616645
32.0657,0.26496967942006844
32.0681,0.27083341306406084
32.072,0.2709081942375917
32.0759,0.271281951259728
32.0784,0.2658757749378804
32.0822,0.26640365833281
32.0847,0.26738270264112174
32.0885,0.2676083944879313
32.0926,0.2726254268212882
32.095,0.2657248602010922
32.0989,0.27180479480119857
32.1013,0.2710577268075891
32.1052,0.27143138465607475
32.1093,0.2733704198867519
32.1117,0.26866042908610854
32.1156,0.26383500648418146
32.118,0.27120721969249395
32.1219,0.26262216402844274
32.126,0.26926071070194446
32.1284,0.27715463323525036
32.1323,0.26625288497968036
32.1348,0.26798434672928906
32.1386,0.27418877582367607
32.1411,0.27120721969249395
32.1436,0.275154393412369
32.146,0.27329596490374986
32.1499,0.27841040922885263
32.1537,0.27381694323344075
32.1562,0.2806931712875187
32.16,0.27433744016050365
32.1624,0.2744117576183278
32.1664,0.27433744016050365
32.1705,0.2819410920693981
32.1729,0.2713566729133774
32.1768,0.2724763098973133
32.1792,0.2748574565747379
32.1831,0.2737425472521835
32.1871,0.27008505478638156
32.1895,0.2687354992813695
32.1934,0.2764886755215672
32.1958,0.27722857995889516
32.1997,0.27508017387635686
32.2038,0.2744117576183278
32.2062,0.2775981680360964
32.2101,0.27715463323525036
32.2125,0.28347883410084407
32.2164,0.27493170546012013
32.2204,0.2814275771101862
32.2228,0.27715463323525036
32.2267,0.27811518428992077
32.2291,0.27892668084654293
32.233,0.27774593539502046
32.2371,0.2739657057249616
32.2396,0.2758219295370834
32.2435,0.2801049564514262
32.2459,0.2787792229470796
32.2498,0.28032560900235026
32.2538,0.27892668084654293
32.2562,0.27811518428992077
32.2601,0.27774593539502046
32.2625,0.28157434344505106
32.2663,0.27922148089187004
32.2704,0.27848419129345725
32.2728,0.2812807725254558
32.2768,0.2827470995140198
32.2792,0.2833325632068133
32.2831,0.28076665497229936
32.2871,0.2792951568025499
32.2895,0.28406353815042085
32.2934,0.28017851690590856
32.2958,0.2764886755215672
32.2997,0.2823808754586148
32.3037,0.2806931712875187
32.3062,0.28603244548530515
32.31,0.28508531209381793
32.3125,0.281647712274844
32.315,0.2845746567988616
32.3174,0.28472060555594236
32.3214,0.2828203157618745
32.3238,0.285449782655518
32.3277,0.2863235510461051
32.3315,0.28442867021712814
32.3339,0.28705065745364333
32.3379,0.28501238967427067
32.3404,0.2863963039362636
32.3442,0.2848665165077007
32.3482,0.3020362667085257
32.3507,0.287195966177336
32.3545,0.28508531209381793
32.357,0.2869779890332049
32.3608,0.2863963039362636
32.3649,0.28821207904554136
32.3673,0.28208772468621657
32.3712,0.28951582237361073
32.3737,0.2839904833269076
32.3776,0.29527400571745144
32.3815,0.29225829992022856
32.3839,0.29820241778859646
32.3879,0.28588683627082734
32.3903,0.29132158570171285
32.3942,0.2795897641185974
32.3982,0.2863963039362636
32.4006,0.28472060555594236
32.4045,0.2836250670224265
32.4069,0.2914657970062411
32.4108,0.2896604966549239
32.4149,0.2861780170707613
32.4173,0.2888643278941325
32.4211,0.294198820348897
32.4236,0.29641861261909064
32.4275,0.2881395603093866
32.4315,0.29584659988996087
32.4339,0.30097392337158446
32.4378,0.29670440131154585
32.4402,0.2947725079210013
32.4441,0.2971328126735697
32.4481,0.29606117273782484
32.4506,0.29110519949670177
32.4544,0.29391175731637276
32.4569,0.29898550610075336
32.4607,0.29777481942627215
32.4648,0.29577505744023647
32.4673,0.29326533012458533
32.4698,0.2974182393453466
32.4722,0.29870087265412426
32.4761,0.2982736526362393
32.4785,0.2941270683042232
32.4824,0.2956319452766838
32.4849,0.29898550610075336
32.4887,0.3008321261000724
32.4926,0.2936963639992163
32.495,0.3000516024462794
32.499,0.298629691814404
32.5015,0.29756089846499734
32.5054,0.2966329677302211
32.5093,0.29670440131154585
32.5117,0.30492982445835715
32.5156,0.3050705941289058
32.5181,0.30436639373646024
32.5219,0.3034496151688879
32.526,0.301682374822688
32.5284,0.30415496184157487
32.5324,0.29813117393143784
32.5348,0.301682374822688
32.5556,0.29734689623469723
32.5593,0.30090302919744705
32.5617,0.3022484951725115
32.5655,0.30069029312635376
32.568,0.30528168269844436
32.5718,0.30076121407721246
32.576,0.29955434189270314
32.5784,0.30175317098825793
32.5823,0.301328260470199
32.5847,0.30267271237932736
32.5886,0.30549269219773834
32.5926,0.3034496151688879
32.5951,0.30054842443243857
32.599,0.30330843978956334
32.6014,0.2947725079210013
32.6053,0.2976322144788419
32.6093,0.30892803884355846
32.6118,0.30401396314462037
32.6157,0.3088581387347773
32.6181,0.30217776123485063
32.639,0.3107424038874482
32.6426,0.3105333520684299
32.645,0.30738822927039866
32.6489,0.3127592484749133
32.6513,0.30563332129829135
32.6552,0.31345304122268214
32.6593,0.30689740586810466
32.6617,0.31628869152324857
32.6655,0.30745831200149976
32.685,0.32253191368779977
32.6874,0.3024606437091997
32.6898,0.30514096577451433
32.6937,0.31220359839378986
32.6961,0.3080186601861161
32.7,0.3107424038874482
32.7039,0.31185603856420396
32.7232,0.3196590218504065
32.7259,0.3027433841981617
32.7284,0.31192556768716795
32.7322,0.3154602215652229
32.7347,0.31787319470323716
32.7386,0.3099755009722811
32.7427,0.31525291355877894
32.7451,0.31296747603423114
32.749,0.3132449931040133
32.7514,0.3179419851487717
32.7553,0.31400746085236
32.7593,0.3173225685176666
32.7618,0.3142152276171659
32.7656,0.31518379393314255
32.768,0.31255094391762483
32.772,0.312412031407713
32.776,0.31945325356474097
32.7784,0.3096265632952253
32.7824,0.32409897751418804
32.7848,0.318972835068589
32.7887,0.32253191368779977
32.7926,0.31559838453108924
32.7951,0.32061828130088443
32.799,0.31518379393314255
32.8014,0.3190414913719115
32.8053,0.3223954410316612
32.8093,0.3230774739342621
32.8117,0.3192474100900693
32.8157,0.3176667729499574
32.8182,0.3232819228890236
32.822,0.3238267576233378
32.826,0.3192474100900693
32.8284,0.31780439585620623
32.8323,0.31876681593978606
32.8348,0.3213024679214378
32.8386,0.3250507125508877
32.8411,0.3223271923034172
32.8435,0.3262042333031241
32.846,0.3251186321366797
32.8498,0.32253191368779977
32.8538,0.32735539686424087
32.8562,0.3280990158478705
32.8601,0.3227365607009274
32.8625,0.325322341775264
32.8664,0.3286392137808729
32.8704,0.32369059833271585
32.8728,0.3260008423761471
32.8768,0.32749067334733617
32.8792,0.32951593210798524
32.8831,0.3209604784824869
32.887,0.3238948249292397
32.9064,0.3318695682283659
32.9093,0.3251865435349446
32.9117,0.3289091186186903
32.9156,0.3272200878889455
32.9181,0.3305931003483362
32.9219,0.3323391177322863
32.926,0.32931373356314797
32.9284,0.3330092245529137
32.9323,0.33327704425099824
32.9347,0.32904402255966403
32.9387,0.3265430550803341
32.9426,0.3278287225039449
32.9451,0.3332101012622646
32.949,0.33721266639677516
32.9515,0.3280990158478705
32.9554,0.33267427078063605
32.9593,0.331533935947955
32.9617,0.3338791734475146
32.9656,0.3319366706952396
32.9681,0.3361480932417029
32.9719,0.3292463179172511
32.9759,0.33873947439064
32.9783,0.32877418236434064
32.9822,0.33668063128873005
32.9847,0.3346810125501811
32.9885,0.3392695695556913
32.9928,0.3356150513034484
32.9952,0.33534834107698064
32.9991,0.3362146880343726
33.0015,0.3380761532197267
33.0054,0.3295833154982475
33.0093,0.3337454225666523
33.0117,0.33367853521612645
33.0156,0.33641442519197895
33.018,0.32796388538705834
33.0219,0.3309292934686532
33.026,0.33213793015174176
33.0284,0.3384742396390754
33.0323,0.3410549670918588
33.0347,0.33800977812533706
33.0386,0.3304585669022
33.0426,0.3392695695556913
33.045,0.3428347241388181
33.0489,0.33873947439064
33.0514,0.3397329940024161
33.0552,0.3361480932417029
33.0593,0.3364809885101687
33.0617,0.3389383185355461
33.0656,0.33694671165065326
33.068,0.3396668138457146
33.0718,0.3409889420623591
33.076,0.3417147921383181
33.0784,0.3375449333630778
33.0822,0.34316369264028523
33.0847,0.3384742396390754
33.0886,0.34303212829073093
33.0927,0.34290053320905844
33.0951,0.34506793100140243
33.0989,0.3434924691535084
33.1014,0.3442807508141641
33.1053,0.33774419951588275
33.1093,0.34322946329488246
33.1117,0.34605036197334194
33.1156,0.3427689073804059
33.118,0.3436896430003955
33.1219,0.34533008015751054
33.126,0.3461157964959245
33.1285,0.3397329940024161
33.1324,0.34500237464757166
33.1348,0.34703108267643135
33.1387,0.3442151027882998
33.1426,0.3397991663855242
33.1451,0.34375535228326104
33.1489,0.3457885478533367
33.1683,0.34944291918302106
33.1708,0.33820887995142535
33.1732,0.35603879010195705
33.1771,0.3446744783994111
33.1816,0.3442807508141641
33.184,0.3487269646413145
33.1879,0.3493128132889103
33.1904,0.34853154629466765
33.1942,0.3504826860402872
33.1982,0.34748816872076915
33.2006,0.3445432664436776
33.2046,0.34197850591948153
33.207,0.35249178962032257
33.2109,0.3445432664436776
33.2148,0.348270883008162
33.2173,0.3530737382321343
33.2212,0.35203874694791537
33.2236,0.3498330566775554
33.2275,0.3495729950364215
33.2315,0.3537196435332248
33.234,0.3554598978751562
33.2378,0.35255648027132036
33.2402,0.35113156715766003
33.2442,0.34996304249252663
33.2482,0.34924774907230915
33.2506,0.34846639177913374
33.2546,0.35268583929264885
33.257,0.35255648027132036
33.2609,0.35410683155337264
33.2649,0.3536550863173398
33.2673,0.3532675875910485
33.2712,0.3534613702707432
33.2737,0.3530737382321343
33.2776,0.35462266865222425
33.2816,0.356873919000237
33.284,0.35488041018999716
33.2879,0.35236238602864045
33.2903,0.3532675875910485
33.2942,0.3563601400482197
33.2982,0.35359052170268157
33.3006,0.35410683155337264
33.3045,0.36281246691419256
33.307,0.3605210941278596
33.3108,0.3598829442542124
33.3148,0.36064863740588216
33.3173,0.3559744981108457
33.3211,0.3635741914987962
33.3236,0.3557172567499025
33.3275,0.364334887565378
33.3316,0.3684375692172024
33.334,0.359946791779989
33.3379,0.35815632018324894
33.3403,0.3542358351146957
33.3442,0.36001063207050343
33.3466,0.3610948116267503
33.3491,0.37094752631026484
33.3516,0.3603297250541546
33.3554,0.3596274817677969
33.3593,0.36420817619459545
33.3617,0.3714481786408692
33.3656,0.36471485077192867
33.368,0.36635840316715207
33.372,0.36363762208313766
33.376,0.3666108323505979
33.3784,0.3593719033881859
33.3823,0.36281246691419256
33.3847,0.3696939455478736
33.3886,0.3676194195598521
33.3926,0.3673044299768051
33.395,0.36566363915040867
33.3989,0.37313460311855895
33.4013,0.36635840316715207
33.4053,0.3568097222496043
33.4093,0.3617952293991724
33.4117,0.3649047363198257
33.4155,0.35866846441139
33.4179,0.36850045462112835
33.4219,0.367052311447436
33.426,0.37019571262364614
33.4285,0.3633838568849086
33.4323,0.36509455788868816
33.4517,0.3669892641819734
33.4541,0.36370104552644733
33.4566,0.36837467679319236
33.4605,0.37194838645983364
33.4649,0.3657900236255651
33.4673,0.3706343925234785
33.4712,0.37188588476469775
33.4736,0.3753753450904327
33.4775,0.36875192606664253
33.4815,0.37188588476469775
33.484,0.37344635072738264
33.4878,0.3705717448755257
33.4903,0.37232325108827613
33.4942,0.3693173267506493
33.4982,0.3716358086218001
33.5006,0.3721983239241986
33.5045,0.37525109295378734
33.5069,0.3754374608841893
33.5108,0.37207336905215094
33.5148,0.37400706207978374
33.5173,0.3696311932296492
33.5212,0.3686262043747668
33.5236,0.3817375654303321
33.5275,0.37593414084052323
33.5316,0.3759961950586552
33.534,0.3774834494910122
33.5379,0.3754374608841893
33.5403,0.37282268290920406
33.5442,0.3769261890685023
33.5482,0.3750646633526129
33.5507,0.383209760307083
33.5545,0.37469161897473846
33.5569,0.37375792592668855
33.5608,0.37729775725431836
33.5648,0.3760582424426673
33.5842,0.3764303833119733
33.5871,0.3796453486909046
33.5895,0.38614265922393987
33.5933,0.37630636366623893
33.5958,0.37970699550587117
33.5996,0.38130744961213114
33.6037,0.377978329777517
33.6061,0.3837608431015411
33.6101,0.38118449904182583
33.6125,0.38100002286248014
33.6164,0.3851056694397039
33.6205,0.3893028311363347
33.6229,0.3806308891911474
33.6268,0.3842502423573899
33.6292,0.38808947721267906
33.6331,0.38839306076015756
33.6371,0.38198319854855445
33.6395,0.38571589456050415
33.6434,0.3852888063852138
33.6629,0.3890603693099077
33.6654,0.38480030884601923
33.6678,0.38954518866329657
33.6717,0.3947308170231416
33.676,0.39286707564245926
33.6784,0.386508200389013
33.6823,0.39148030485025664
33.6848,0.39009011221942735
33.6887,0.38960576175880846
33.6929,0.39184240035401974
33.6953,0.38954518866329657
33.6992,0.3842502423573899
33.7017,0.39401009992289904
33.7054,0.39838027484221517
33.7094,0.3935291091518458
33.7118,0.3933486316943817
33.7158,0.39274662229004065
33.7182,0.3919027269860802
33.722,0.39658841351187757
33.726,0.3945507241623023
33.7284,0.3944306302657168
33.7323,0.39401009992289904
33.7348,0.3858988332870803
33.7387,0.3960497419578983
33.7426,0.38796799797571424
33.7451,0.39545061335301757
33.749,0.38978744198076587
33.7514,0.3976045011853939
33.7553,0.3949708513246595
33.7593,0.38978744198076587
33.7618,0.39867836513007315
33.7657,0.3941302834819398
33.7681,0.3947308170231416
33.772,0.3971265705383331
33.776,0.39992862495786685
33.7784,0.3943705737165226
33.7823,0.3974850565264232
33.7847,0.4016506257698751
33.7886,0.39587007026376053
33.7927,0.3932282812631014
33.7951,0.3993336091399149
33.799,0.4031308967083902
33.8014,0.4076071851285574
33.8053,0.3627489433519484
33.8081,0.2966329677302211
33.8106,0.3066167432229756
33.8149,0.30323783882976674
33.8173,0.29756089846499734
33.8212,0.3064763594448463
33.8237,0.3070376847699565
33.8275,0.30125741087935864
33.8315,0.301682374822688
33.8339,0.3059144742214457
33.8379,0.3055630111365213
33.8573,0.305000213690656
33.8598,0.30738822927039866
33.8624,0.32041286317064976
33.8662,0.3109513781546438
33.8704,0.30577391530035225
33.8729,0.31400746085236
33.8767,0.30380239890392513
33.8792,0.30927740934195747
33.883,0.30528168269844436
33.8871,0.31497638415558704
33.8896,0.3077385557679557
33.8935,0.3121341035808394
33.896,0.31345304122268214
33.8998,0.31227308463459647
33.9038,0.31227308463459647
33.9062,0.3087882299513769
33.9101,0.30633594067317294
33.9126,0.3142152276171659
33.9165,0.3124814919445127
33.9204,0.46901914942132183
33.9229,0.449482685894659
33.9268,0.449428220011054
33.9292,0.4430741803425251
33.9331,0.41616563480719204
33.9356,0.3103242226405012
33.938,0.3100452625779324
33.9405,0.2972755440876451
33.9443,0.3028847012427711
33.9482,0.30026457981171717
33.9507,0.3059847405320699
33.9545,0.30724803764593567
33.957,0.3048594264292852
33.9609,0.2877042517268098
33.9649,0.29117733746799157
33.9673,0.2920422733128891
33.9712,0.27973701001569307
33.9737,0.2864690474310452
33.9761,0.277006710658922
33.9785,0.2726999704826687
33.9824,0.27322150007811263
33.9849,0.30359075517641276
33.9888,0.3123425623051119
33.9927,0.31192556768716795
33.9951,0.3145613353625256
33.999,0.31379961742995466
34.0015,0.3227365607009274
34.0054,0.31876681593978606
34.0093,0.305000213690656
34.0118,0.2926901047555912
34.0157,0.3151146658253685
34.0181,0.30415496184157487
34.022,0.30217776123485063
34.0259,0.29577505744023647
34.0284,0.3181483060984629
34.0322,0.3128286662138704
34.0347,0.3142844661802462
34.0386,0.30337903190177595
34.0426,0.2896604966549239
34.0451,0.3261364444865231
34.049,0.31296747603423114
34.0515,0.3128286662138704
34.0554,0.32061828130088443
34.0593,0.3150455292336307
34.0618,0.32109729917313423
34.0657,0.3220541146759226
34.0681,0.32123408664096775
34.072,0.3150455292336307
34.076,0.3313324605542034
34.0785,0.3319366706952396
34.0824,0.3427689073804059
34.0848,0.3328082761892066
34.0887,0.32416701193795294
34.0927,0.3301894035864992
34.0951,0.3300547736861965
34.0991,0.3300547736861965
34.1015,0.33654754396445163
34.1054,0.3378770044707524
34.1093,0.33933579639284517
34.1118,0.3428347241388181
34.1157,0.33488129412458
34.1351,0.3423738452697265
34.1376,0.3469657543852982
34.1401,0.3478144318433243
34.144,0.3468350750715006
34.1482,0.35255648027132036
34.1507,0.35584589211273787
34.1545,0.35359052170268157
34.157,0.3598829442542124
34.1609,0.3526211634948604
34.1649,0.35417133702676384
34.1674,0.3589243620398417
34.1712,0.3626218747357326
34.1737,0.356231622065069
34.1776,0.36439823256503345
34.1816,0.3553955397822346
34.184,0.35558859200843873
34.1879,0.3597552274910214
34.1904,0.3593719033881859
34.1942,0.35918014348554106
34.1982,0.36211331347363007
34.2006,0.36217690874310904
34.2045,0.36287598331444393
34.2069,0.36452490120135916
34.2108,0.3696311932296492
34.2148,0.36363762208313766
34.2173,0.365979547193958
34.2211,0.36420817619459545
34.2236,0.3630664895605875
34.2275,0.36439823256503345
34.2315,0.36938011403661797
34.234,0.36799717473716154
34.2379,0.3648414482480531
34.2403,0.36496801728286954
34.2443,0.36956843392103966
34.2482,0.36881477639342375
34.2507,0.36850045462112835
34.2545,0.3673674419840385
34.257,0.36522107007828275
34.2609,0.3671783848153414
34.2648,0.35520242137913627
34.2673,0.3674934448593925
34.2712,0.36509455788868816
34.2737,0.36566363915040867
34.2775,0.3635741914987962
34.2815,0.3771739284190465
34.284,0.3691917311821378
34.2879,0.36994488494714695
34.2903,0.3653475538648925
34.2942,0.37661636160683987
34.2982,0.3717608605687772
34.3006,0.373882507774594
34.3045,0.3681859573840347
34.307,0.3693173267506493
34.3108,0.36906610760794045
34.3148,0.37238570428340534
34.3172,0.37394478836935363
34.3211,0.37680227852926595
34.3406,0.36868906872761187
34.343,0.3676194195598521
34.3455,0.36956843392103966
34.3494,0.3684375692172024
34.3537,0.36900328531497983
34.3561,0.3707596669241422
34.36,0.37101013218786605
34.3625,0.3743805598601453
34.3663,0.365979547193958
34.3704,0.37394478836935363
34.3729,0.3696939455478736
34.3768,0.3771739284190465
34.3792,0.37094752631026484
34.3831,0.37618231671365976
34.3871,0.3631299773297334
34.3896,0.3707596669241422
34.3935,0.3635107537722888
34.3959,0.37151072891120407
34.3998,0.3717608605687772
34.4037,0.3743805598601453
34.4062,0.37760721032179934
34.4101,0.3755616719296606
34.4126,0.37915193118420465
34.4164,0.3764303833119733
34.4205,0.37705007236117805
34.4229,0.3774834494910122
34.4268,0.3733840150042722
34.4292,0.383148495598296
34.4331,0.37760721032179934
34.4356,0.376368376901536
34.4381,0.38112301369340695
34.4405,0.3814918251723034
34.4444,0.37946036776296044
34.4483,0.3785345509896665
34.4507,0.38056934339204584
34.4546,0.3806308891911474
34.457,0.38118449904182583
34.4609,0.38198319854855445
34.4634,0.3774834494910122
34.4658,0.38541086461812757
34.4683,0.3835159839606721
34.4721,0.38081548625886974
34.476,0.37649238289859177
34.4785,0.38455590115122895
34.4824,0.37375792592668855
34.4849,0.382105974959412
34.4887,0.3863863796840459
34.4926,0.3874210170357957
34.4951,0.3855328964135696
34.499,0.38681263696096835
34.5015,0.3832710183546286
34.5054,0.3795836951298259
34.5093,0.3896663283426989
34.5117,0.38032309293993016
34.5156,0.3787198360954793
34.5181,0.38118449904182583
34.5219,0.3810615216341908
34.5259,0.37612028299383393
34.5284,0.3755616719296606
34.5323,0.38467811825203757
34.5348,0.376368376901536
34.5373,0.38186039537616256
34.5397,0.3785345509896665
34.5436,0.37711200379377185
34.546,0.383148495598296
34.5499,0.3744427854240291
34.5538,0.3751268134079879
34.5562,0.36850045462112835
34.5601,0.366421521067406
34.5626,0.3732593228632899
34.5664,0.3779164935092636
34.5704,0.37294747171718257
34.5728,0.3689404560160279
34.5767,0.37357100148554245
34.5792,0.3751889566078752
34.5831,0.37884332565494727
34.5871,0.3793986939544496
34.5895,0.3806924282677109
34.5934,0.3750025064407012
34.5958,0.3721983239241986
34.5997,0.38449478265734083
34.6038,0.38032309293993016
34.6062,0.38081548625886974
34.6101,0.3835772087235032
34.6125,0.3736333165238781
34.6164,0.38136891483671675
34.6204,0.3798302689031461
34.6229,0.3848613942064887
34.6268,0.3764303833119733
34.6292,0.3835772087235032
34.6332,0.38112301369340695
34.6371,0.3817375654303321
34.6396,0.37970699550587117
34.6435,0.38124597768091206
34.6459,0.3806308891911474
34.6499,0.3822287246201732
34.6524,0.383209760307083
34.6548,0.3835159839606721
34.6573,0.37469161897473846
34.6612,0.38778572999374905
34.665,0.3879072485332964
34.6675,0.3870560678308106
34.6714,0.38124597768091206
34.6739,0.3935291091518458
34.6777,0.3854718838199309
34.6817,0.3860207594457563
34.6841,0.38241279898090674
34.688,0.3876641852385694
34.6905,0.3828420720833643
34.6944,0.3890603693099077
34.6982,0.38400559586956096
34.7007,0.39340879727066635
34.7046,0.38693436554340277
34.707,0.3926261431798679
34.711,0.3888178030943852
34.7148,0.3958101669640266
34.7172,0.3867517628055337
34.7211,0.3961096197921785
34.7235,0.39521078340544324
34.7275,0.38899973754602435
34.7316,0.3982013449375872
34.734,0.39376965586614965
34.7379,0.3935892554594842
34.7403,0.38954518866329657
34.7427,0.39033213139311584
34.7452,0.38136891483671675
34.7491,0.3750646633526129
34.7515,0.38406676745174284
34.7554,0.39196304715920327
34.7593,0.38875714521923044
34.7618,0.3863863796840459
34.7657,0.39280685218536515
34.7681,0.3967080483928358
34.772,0.3916613816917218
34.776,0.3901506267602821
34.7784,0.39479083518646707
34.7824,0.3941302834819398
34.7848,0.3957502572945977
34.7887,0.39969069403216206
34.7926,0.3987379642665907
34.7951,0.39772392052744987
34.7989,0.39202336087499656
34.8014,0.3977836207076564
34.8053,0.40277598621027444
34.8093,0.40188773062550975
34.8117,0.4064326581396118
34.8156,0.3915406702638977
34.818,0.40496104786213305
34.8219,0.3340128925799455
34.8261,0.32034437381134584
34.8285,0.3200018020565132
34.8324,0.3191101393082727
34.8349,0.31876681593978606
34.8387,0.31255094391762483
34.8427,0.32054981691339446
34.8451,0.3126203873289013
34.849,0.3191787788804836
34.8514,0.32034437381134584
34.8553,0.3119950882295157
34.8593,0.3157365136188437
34.8618,0.3151146658253685
34.8657,0.31414598054297294
34.8682,0.3235544061239066
34.872,0.31780439585620623
34.876,0.3077385557679557
34.8784,0.3116473996893836
34.8823,0.3086483863515781
34.8848,0.3075984513120318
34.8887,0.3014699329250803
34.8926,0.30175317098825793
34.8951,0.30069029312635376
34.899,0.30267271237932736
34.9014,0.3082286471355351
34.9054,0.2992699957987268
34.9094,0.30387292914643904
34.9118,0.31011501554572707
34.9157,0.30563332129829135
34.9181,0.30927740934195747
34.922,0.3078786253868735
34.9259,0.3191787788804836
34.9284,0.3138689070916456
34.9323,0.31046365088520833
34.9518,0.31972759457993405
34.9542,0.31601267022751145
34.9736,0.3110906512772518
34.976,0.310881728678865
34.9785,0.31690924538955745
34.9824,0.3175291164138443
34.9848,0.3169781536408518
35.0056,0.3211656970587011
35.0093,0.32253191368779977
35.0118,0.3238948249292397
35.0156,0.32280475985450874
35.0181,0.3191787788804836
35.022,0.3200018020565132
35.0259,0.3192474100900693
35.0283,0.32260013761944695
35.0322,0.315874608845621
35.0347,0.32150756197350816
35.0385,0.3292463179172511
35.0427,0.32171258138322933
35.0451,0.32606864751143405
35.049,0.31876681593978606
35.0514,0.32681396585258593
35.0553,0.3231456318305481
35.0593,0.32423503814621313
35.0618,0.32796388538705834
35.0657,0.3218492195489713
35.0681,0.3218492195489713
35.072,0.32742303916655935
35.076,0.32369059833271585
35.0785,0.33086207089344466
35.0823,0.3266785267516674
35.0847,0.32253191368779977
35.0886,0.32054981691339446
35.0926,0.3224636814922839
35.0951,0.32992011160349577
35.099,0.3204813442039054
35.1014,0.3269493723987553
35.1053,0.3265430550803341
35.1093,0.33126528607391403
35.1117,0.3326072561204807
35.1156,0.3278287225039449
35.1181,0.3297180581040777
35.122,0.3223954410316612
35.1245,0.3250507125508877
35.1269,0.3354150304725234
35.1294,0.3300547736861965
35.1332,0.3277611288993487
35.1371,0.3384079114346523
35.1395,0.3313324605542034
35.1435,0.33099650802334146
35.1459,0.326610794988504
35.1499,0.3320037651702412
35.1537,0.33414657997977315
35.1562,0.326610794988504
35.1601,0.33139962702545045
35.1625,0.331533935947955
35.1664,0.3278287225039449
35.1704,0.33113091307831066
35.1729,0.3309292934686532
35.1768,0.33287526694191705
35.1792,0.3190414913719115
35.1831,0.33701321210909896
35.187,0.3379433952098747
35.1894,0.33608149057532444
