Experiment: prion_toggle_expt_20190418 vial 5, Thu Apr 18 11:34:04 2019
6.7635,0.2760314470322336
6.7674,0.28299408703348394
6.7713,0.2886313216332774
6.7736,0.2766677639973074
6.7774,0.2871748905338447
6.7797,0.2726263063994032
6.7836,0.2726263063994032
6.7877,0.2886313216332774
6.79,0.27740928160638734
6.7939,0.28852740788791764
6.7962,0.28299408703348394
6.8,0.28821555873703253
6.8023,0.2816290324487116
6.8062,0.2752882229767706
6.81,0.28873521740356667
6.8123,0.2768797197266557
6.8162,0.28561049891553036
6.8185,0.2746504398618159
6.8224,0.2904987015320113
6.8247,0.278678325993307
6.8285,0.28120839025614597
6.8323,0.2898768863591905
6.8346,0.2877995078273734
6.8369,0.2956556208522312
6.8392,0.2801554929867762
6.8433,0.28769545004947217
6.8456,0.2784670049342639
6.8495,0.28956573723445955
6.8518,0.2843560442461961
6.8556,0.29132678851635285
6.8579,0.2844606823086291
6.8618,0.2797338162376739
6.8656,0.2964766371144347
6.8679,0.2816290324487116
6.8718,0.286132415779359
6.8741,0.28956573723445955
6.878,0.2857149185884005
6.8822,0.29029150131503956
6.8844,0.2924635477447495
6.8867,0.2914302191824252
6.8891,0.29267000038276225
6.8914,0.29029150131503956
6.8952,0.2837278325636512
6.8991,0.2937012009745652
6.9014,0.2843560442461961
6.9053,0.290912887699071
6.9076,0.28299408703348394
6.9114,0.2830989627533538
6.9155,0.29267000038276225
6.9178,0.2800501015779455
6.9217,0.2898768863591905
6.924,0.2862367447345868
6.9278,0.29627148814790805
6.9301,0.29308269298815226
6.934,0.2841467133893847
6.9378,0.29297954640489143
6.9401,0.29215373572674475
6.944,0.2989329800878595
6.9463,0.28540160507391077
6.9502,0.28738316849120626
6.9545,0.2919471056004388
6.9567,0.2867581177814169
6.9606,0.2967842293605134
6.9629,0.28696654031454516
6.9668,0.2955529149301448
6.9691,0.2859237034709312
6.9729,0.290084229607783
6.9768,0.3013793302154937
6.9791,0.286132415779359
6.983,0.30076867491154813
6.9853,0.29267000038276225
6.9891,0.2893582149087719
6.9933,0.30107408005859426
6.9956,0.2848790522719524
6.9995,0.30168442554502684
7.0018,0.2898768863591905
7.0057,0.3009722955720837
7.008,0.2862367447345868
7.0118,0.28821555873703253
7.0157,0.29831983447085664
7.018,0.2892544268539561
7.0219,0.2928763821137679
7.0241,0.28852740788791764
7.028,0.29380422377869975
7.0322,0.30005545924597876
7.0345,0.2817341469451409
7.0384,0.2995455011572057
7.0407,0.29452488934418897
7.0446,0.30249725739186495
7.0469,0.29215373572674475
7.0508,0.2855060610795468
7.0547,0.3018877364964483
7.057,0.29493631059604386
7.0608,0.3017860896102218
7.0631,0.2917404043903591
7.067,0.28821555873703253
7.0711,0.3014810458536794
7.0734,0.2924635477447495
7.0772,0.3074520342503031
7.0795,0.28707072446017734
7.0834,0.30351175523125185
7.0857,0.29770606298634394
7.0896,0.29236029481985537
7.0935,0.2989329800878595
7.0958,0.2875913742384575
7.0996,0.30330899247207554
7.1019,0.30290326183623173
7.1058,0.293495102368301
7.11,0.30259878419343256
7.1123,0.29380422377869975
7.1162,0.3068475140654494
7.1185,0.2973989421301748
7.1224,0.30714985004913187
7.1247,0.29318582186983866
7.1285,0.3002593214676399
7.1324,0.2975013331811134
7.1347,0.2928763821137679
7.1386,0.29974953628614154
7.1409,0.29215373572674475
7.1448,0.29637407138220584
7.1489,0.30815654134010884
7.1512,0.29627148814790805
7.1551,0.30614147228347366
7.1574,0.29729653363882313
7.1613,0.30593959383798097
7.1636,0.3017860896102218
7.1674,0.29297954640489143
7.1713,0.30986406256934895
7.1736,0.29339202655363184
7.1775,0.3092619608421243
7.1798,0.29545019145643825
7.1836,0.29339202655363184
7.1878,0.31515664524168385
7.1901,0.2964766371144347
7.1939,0.3082571179379112
7.1962,0.30290326183623173
7.2001,0.30765340613871617
7.2024,0.3051314021802376
7.2063,0.29029150131503956
7.2102,0.30986406256934895
7.2125,0.3052324855134747
7.2163,0.3078547106850369
7.2186,0.3037144496815347
7.2225,0.29596363337076914
7.2266,0.30674670164747053
7.2289,0.30107408005859426
7.2328,0.3120666323010479
7.2351,0.2918437638840339
7.239,0.3092619608421243
7.2413,0.3009722955720837
7.2452,0.3042208872683727
7.249,0.3173399827676813
7.2513,0.30310616135631463
7.2552,0.30976375408498114
7.2575,0.3043221236552085
7.2613,0.2973989421301748
7.2655,0.3136634568365442
7.2679,0.30492918456099694
7.2718,0.3125660948726159
7.2741,0.29995350221574624
7.278,0.319219247747794
7.2803,0.3055356336785373
7.2841,0.3121665579561539
7.288,0.3116667638056374
7.2903,0.30492918456099694
7.2942,0.3144602845213793
7.2965,0.30644416304126376
7.3003,0.30976375408498114
7.3044,0.3176370986518553
7.3067,0.30725059497311813
7.3106,0.31535545770514606
7.3129,0.31146672995303804
7.3168,0.3083576777351371
7.3191,0.3068475140654494
7.3229,0.3012775973742665
7.3268,0.3107660877627181
7.3291,0.3053335518703344
7.333,0.3173399827676813
7.3353,0.3052324855134747
7.3391,0.30158274429484866
7.3433,0.31872527213209545
7.3456,0.30614147228347366
7.3495,0.31872527213209545
7.3518,0.3062423861182544
7.3557,0.31605078517128793
7.358,0.3057376476520348
7.3618,0.2969892034607826
7.3657,0.32227289526710856
7.368,0.31086622942679343
7.3719,0.32158471255671994
7.3911,0.2961688874053632
7.3934,0.3186264284120852
7.3957,0.30855874695108554
7.3996,0.3182308913587959
7.4019,0.3054346012567235
7.4057,0.3169436002577186
7.408,0.3120666323010479
7.4119,0.3077540668267198
7.4158,0.32266579019586183
7.4181,0.3101648877978953
7.4219,0.31525605967383985
7.4242,0.30855874695108554
7.4281,0.3074520342503031
7.4322,0.32158471255671994
7.4345,0.3116667638056374
7.4384,0.3231565491634947
7.4407,0.31096635444044685
7.4445,0.3230584293139329
7.4468,0.3104655628105746
7.4507,0.30896068403158017
7.4545,0.3170427203301893
7.4568,0.3121665579561539
7.4608,0.32443065669470883
7.4631,0.314659326871805
7.4654,0.3231565491634947
7.4846,0.2993413967803038
7.4877,0.32148633659349746
7.49,0.30259878419343256
7.4939,0.32560437196610836
7.4962,0.3078547106850369
7.5,0.31981148464681053
7.5023,0.314161597638126
7.5062,0.3126659377041976
7.5101,0.32178141634546265
7.5124,0.3148583034840442
7.5162,0.32237114300045033
7.5185,0.32119111236324716
7.5224,0.33056734537903987
7.5247,0.3166461421825548
7.5285,0.3140620024258065
7.5324,0.32020598625560215
7.5347,0.31525605967383985
7.5386,0.32813961516892265
7.5409,0.3172409115796162
7.5448,0.3148583034840442
7.5489,0.3252133872357754
7.5511,0.31455981391667787
7.555,0.3286259430998302
7.5573,0.3176370986518553
7.5596,0.32979153366154645
7.5619,0.3166461421825548
7.5658,0.3277502704339803
7.5681,0.3196141369890986
7.572,0.33308186976695486
7.5743,0.32403891020063114
7.5781,0.31872527213209545
7.5822,0.32345081296646083
7.5845,0.3173399827676813
7.5884,0.3382711258861
7.5906,0.3163485372038961
7.5945,0.3295974248236384
7.5968,0.3277502704339803
7.6007,0.3167453111894605
7.6046,0.32628798609225784
7.6069,0.3167453111894605
7.6108,0.32804230253345157
7.6131,0.32119111236324716
7.617,0.3221746315239882
7.6211,0.33635437334765994
7.6234,0.3230584293139329
7.6273,0.3361623631832349
7.6296,0.32579976934536736
7.6334,0.32628798609225784
7.6357,0.3186264284120852
7.6396,0.3210926721548575
7.6434,0.32979153366154645
7.6457,0.32069875051796837
7.6496,0.3337570716646667
7.6519,0.32119111236324716
7.6558,0.3259951034573889
7.66,0.3403725543941496
7.6623,0.32920901976617034
7.6662,0.33163246104107613
7.6685,0.319219247747794
7.6724,0.33250252374259204
7.6747,0.32060022988067893
7.6785,0.3199101342541246
7.6824,0.3345278076738376
7.6847,0.31753807629825315
7.6886,0.3324059120038203
7.6909,0.319219247747794
7.6947,0.32374493326382203
7.6989,0.3361623631832349
7.7011,0.32813961516892265
7.7051,0.33529756132344124
7.7073,0.32677580808194673
7.7112,0.33201931038046184
7.7135,0.3227639739441379
7.7174,0.32813961516892265
7.7212,0.3361623631832349
7.7235,0.3253111571781344
7.7274,0.3379840003881618
7.7297,0.3309548776388116
7.7336,0.3254089112770966
7.7378,0.33693003792215137
7.74,0.3287231616734141
7.7439,0.33855811500525634
7.7462,0.33134216127466054
7.7501,0.3423716701868529
7.7524,0.3266782752328108
7.7563,0.31872527213209545
7.7601,0.3432264143878354
7.7625,0.3298885646760239
7.7663,0.3350090186601573
7.7686,0.335874233448608
7.7725,0.33134216127466054
7.7766,0.344079951894932
7.7789,0.3230584293139329
7.7828,0.34227662396772596
7.7851,0.33230928480335997
7.789,0.3437007506398535
7.7913,0.33105172184333553
7.7952,0.3322126421360696
7.7991,0.33855811500525634
7.8014,0.33645035554737834
7.8052,0.3423716701868529
7.8075,0.32804230253345157
7.8114,0.3275555038209017
7.8156,0.33443151944881166
7.8179,0.33066425177058445
7.8217,0.3437007506398535
7.824,0.33066425177058445
7.8279,0.3425617178062639
7.8302,0.3300825799220337
7.851,0.31813196652457676
7.8544,0.3346240805495124
7.8567,0.3268733251672611
7.8606,0.3497396233807699
7.8629,0.32638558204958024
7.8668,0.3437955732513023
7.8691,0.3299855800944538
7.8729,0.32482214892575034
7.8768,0.33999101961638245
7.8791,0.33491280713116
7.883,0.3398955982744669
7.8852,0.3388449678800285
7.8891,0.3277502704339803
7.8933,0.3444589154886719
7.8956,0.35077151086215164
7.8979,0.34161088166901
7.9002,0.35058402578659087
7.9025,0.3418011685826572
7.9063,0.3378882615591954
7.9102,0.3514272516045882
7.9125,0.35020888128891525
7.9148,0.35636922936927795
7.9172,0.3382711258861
7.9211,0.346066866526066
7.9234,0.33529756132344124
7.9273,0.3506777755849142
7.9296,0.33635437334765994
7.9335,0.35301681330448176
7.9358,0.3347203380809083
7.9397,0.3389405552516267
7.9435,0.34983350407949443
7.9458,0.3380797240489779
7.9497,0.3504902614625094
7.952,0.3381754325466293
7.9559,0.33548984654648417
7.96,0.3457834209412276
7.9623,0.33635437334765994
7.9662,0.35339022197195935
7.9685,0.33846246711043415
7.9724,0.3459723994236543
7.9747,0.3441747150620327
7.9786,0.33346779186523645
7.9824,0.34719932240186835
7.9848,0.3445536192887573
7.9887,0.34983350407949443
7.991,0.33865374776181456
7.9948,0.3338534674775526
7.9989,0.35413634904957525
8.0012,0.3337570716646667
8.0051,0.35497464437601156
8.0074,0.3511463068536482
8.0113,0.34823554776276766
8.0136,0.33635437334765994
8.0174,0.34719932240186835
8.0213,0.35525381843429527
8.0405,0.32979153366154645
8.0433,0.346066866526066
8.0456,0.34142053483401846
8.0495,0.35236279336777576
8.0517,0.34246670146473956
8.0556,0.3560905691842877
8.0579,0.3425617178062639
8.0618,0.3447429824046955
8.0657,0.35123996959549464
8.068,0.3432264143878354
8.0719,0.3644867534704517
8.0742,0.3397047103790931
8.0781,0.34027719327832684
8.0822,0.3571116969620616
8.0845,0.346066866526066
8.0884,0.35506771669781445
8.0907,0.3403725543941496
8.0946,0.35367012739819015
8.0969,0.34313150246452384
8.1007,0.34065854749615565
8.1046,0.3597955385072249
8.1069,0.3400864258943761
8.1108,0.3614554110572945
8.1131,0.34275170569970914
8.117,0.34189628958121143
8.1211,0.36025707050168987
8.1234,0.34521613092800973
8.1273,0.3594260596120271
8.1296,0.3572971717307052
8.1319,0.3564620876112694
8.1342,0.3538566591445975
8.1381,0.3652193471519303
8.1404,0.3501150588150004
8.1443,0.36283517362131223
8.1466,0.3444589154886719
8.1505,0.3471050320180118
8.1544,0.3654023573433105
8.1568,0.3375051544619738
8.1606,0.3610869432256947
8.1629,0.3516144756785975
8.1668,0.3579458865196432
8.1691,0.3459723994236543
8.173,0.3497396233807699
8.1768,0.3586864251414068
8.1791,0.35581178071536335
8.183,0.36503628170368096
8.1853,0.3462557564772182
8.1891,0.34767055398286995
8.1933,0.36503628170368096
8.1956,0.35002122179191786
8.1995,0.3640284324689924
8.2017,0.3415157157441313
8.2056,0.3621916753027785
8.2079,0.35357683996826594
8.2118,0.349082050324373
8.2157,0.36886909810266344
8.218,0.35077151086215164
8.2219,0.36476157984874136
8.2242,0.34502691594030366
8.228,0.3529234251367741
8.2322,0.36163956099285866
8.2345,0.34898805295053514
8.2384,0.3689600610684107
8.2407,0.3514272516045882
8.2446,0.3698689413312577
8.2469,0.3529234251367741
8.2508,0.35664776139296683
8.2547,0.36576821209414456
8.257,0.35970318990510886
8.2609,0.36640792722742743
8.2632,0.34964572811411454
8.267,0.3514272516045882
8.2711,0.3729489898972378
8.2734,0.35283002255949825
8.2773,0.3646699848977022
8.2796,0.359241235633055
8.2835,0.3737616869993674
8.2858,0.36016479222343123
8.2896,0.35002122179191786
8.2935,0.37122971385694004
8.2958,0.3580385033716815
8.2997,0.3732200098568026
8.302,0.3532035464296608
8.3058,0.34823554776276766
8.31,0.36923286815404066
8.3123,0.35951845046197217
8.3161,0.3675941821945383
8.3184,0.35506771669781445
8.3223,0.37032287136026776
8.3246,0.35692616537780575
8.3285,0.3584088292368357
8.3323,0.3642118024513572
8.3346,0.36439511698553706
8.3385,0.36722942774249545
8.3408,0.36136331510109
8.3446,0.37547381605712604
8.3469,0.35896389389981054
8.3677,0.339036127504835
8.3711,0.3658596413004551
8.3734,0.3532968913963632
8.3773,0.3694146714106157
8.3796,0.35506771669781445
8.3835,0.37520380070077075
8.3858,0.35301681330448176
8.3896,0.35123996959549464
8.3935,0.37213520311544435
8.3958,0.3631107496120516
8.3997,0.35859390730654783
8.402,0.3587789288489127
8.4059,0.3578532555043077
8.41,0.3725874415921606
8.4123,0.3681409028938307
8.4162,0.3714109198331652
8.4185,0.36173161498105766
8.4224,0.37059506644967755
8.4247,0.35998019349487054
8.4285,0.36081044524715233
8.4324,0.3787046694882257
8.4347,0.36995975451145546
8.4386,0.3755637944966781
8.4409,0.36246754395912406
8.4448,0.3565549316176533
8.602,0.34227662396772596
8.6046,0.3644867534704517
8.6069,0.35506771669781445
8.6108,0.37457329745400636
8.6131,0.35692616537780575
8.617,0.3623756016914559
8.6211,0.3761033852899238
8.6234,0.36686445378165766
8.6273,0.38635397403581107
8.6296,0.3627432871082459
8.6335,0.38031367400112104
8.6358,0.37132032360913425
8.6381,0.39005498793681403
8.6404,0.3722256777748838
8.6443,0.3834301484271496
8.6466,0.36950555261149187
8.6505,0.36932377659288007
8.6545,0.38147308829642923
8.6568,0.3732200098568026
8.6606,0.3841402470673838
8.6629,0.3723161389480898
8.6668,0.38280813083598897
8.6691,0.3722256777748838
8.673,0.3736714410383093
8.6769,0.38591187302937846
8.6792,0.3766424969907418
8.6831,0.38546945031789415
8.6854,0.37349090885341196
8.6893,0.37798818601262973
8.6934,0.3890878494371377
8.6957,0.37267784886225974
8.6995,0.389615570136447
8.7019,0.37628314237895477
8.7057,0.3834301484271496
8.7081,0.37682209457899485
8.7119,0.37331032295711664
8.7157,0.3927723174337814
8.7181,0.3724970208525502
8.7219,0.3975637299265178
8.7242,0.37771928665107435
8.7281,0.37457329745400636
8.7322,0.3909328725003196
8.7515,0.36503628170368096
8.7544,0.3826302945315905
8.7567,0.3644867534704517
8.7606,0.3914589958543153
8.7629,0.3786151552612287
8.7668,0.38829540892462955
8.7692,0.3761932704864477
8.773,0.37529381916328686
8.7769,0.39660845938701805
8.7791,0.37547381605712604
8.783,0.3974769490476642
8.7853,0.3722256777748838
8.7892,0.3725874415921606
8.7933,0.3887357811097232
8.7956,0.3728586230106281
8.7995,0.39721653218566555
8.8018,0.3771811304837369
8.8057,0.39382093785305683
8.808,0.38084906322459067
8.8119,0.37493366520140015
8.8157,0.3949549083135613
8.818,0.3799564855568127
8.8218,0.39014283342106304
8.8242,0.38271921918866214
8.8281,0.38529239104660706
8.8322,0.3933842322248944
8.8345,0.37852562784020516
8.8384,0.3893517670153004
8.8407,0.3795097044673097
8.8446,0.39486775477534763
8.8469,0.378077792682908
8.8507,0.3774502681780718
8.8546,0.3958257581444271
8.8569,0.38511528019315877
8.8608,0.3939082413909101
8.8631,0.3793308999842686
8.867,0.38511528019315877
8.8711,0.39877736559727994
8.8734,0.38334132773715957
8.8773,0.3979974489224949
8.8796,0.3766424969907418
8.8835,0.3949549083135613
8.8858,0.3910205913257252
8.9066,0.3708671394824419
8.91,0.3874137068059922
8.9123,0.37466340944768994
8.9162,0.39921022149525864
8.9185,0.384938117726235
8.9224,0.39643461270941915
8.9247,0.37879417052524844
8.9286,0.38582341423908706
8.9324,0.4001614231263022
8.9347,0.3848495171279289
8.9386,0.3887357811097232
8.9409,0.3862655795475405
8.9447,0.3861771722066578
8.9489,0.3984308592575392
8.9512,0.3841402470673838
8.9551,0.3939955324082389
8.9574,0.38943971410135236
8.9613,0.39469341025684335
8.9805,0.3765526782733408
8.9828,0.3958257581444271
8.9852,0.37771928665107435
8.9891,0.4009385758098263
8.9914,0.3845836378265799
8.9952,0.38838350887334405
8.9991,0.403693785315385
9.0014,0.38979137534770003
9.0053,0.40180091774358795
9.0076,0.39303464197067295
9.0115,0.3886477321767037
9.0156,0.40480954095500876
9.0179,0.38750193456379023
9.0218,0.4030921467525246
9.0241,0.389615570136447
9.0279,0.4043806458335599
9.0302,0.3902306662222772
9.0341,0.39704285905302394
9.0364,0.4112918760322988
9.0388,0.40429483058465965
9.0411,0.32403891020063114
9.045,0.3194167247040569
9.0489,0.3288203645883456
9.0512,0.3182308913587959
9.0551,0.33520139575123475
9.0574,0.3203045713341792
9.0613,0.32823691211430583
9.0636,0.3209942158715773
9.0675,0.31535545770514606
9.0713,0.33163246104107613
9.0736,0.3130651436109573
9.0775,0.3333713344614946
9.0798,0.32010738505304914
9.0837,0.3183297999591337
9.0878,0.32638558204958024
9.0901,0.31535545770514606
9.0939,0.32920901976617034
9.0962,0.31644775519534396
9.1001,0.32501779979954093
9.1025,0.31902170607637337
9.1063,0.31981148464681053
9.1102,0.33172919661731126
9.1125,0.3104655628105746
9.1164,0.33017956416396377
9.1187,0.32158471255671994
9.1225,0.3170427203301893
9.1266,0.32472429968643657
9.1289,0.3182308913587959
9.1328,0.33076114260761313
9.1352,0.31773610473838887
9.139,0.32804230253345157
9.1414,0.31525605967383985
9.1452,0.31714182410230585
9.149,0.3218797441818313
9.1514,0.31535545770514606
9.1552,0.33481658027309824
9.1576,0.3134640851188337
9.1614,0.3188240996458114
9.1656,0.32765289498562167
9.1679,0.3142611763877361
9.1718,0.3253111571781344
9.1741,0.32138794457713216
9.178,0.3194167247040569
9.1822,0.32920901976617034
9.1846,0.3173399827676813
9.1884,0.3329853506906302
9.2077,0.3095630869693633
9.21,0.3209942158715773
9.2122,0.31296536693584387
9.2162,0.32716578189308243
9.2185,0.31525605967383985
9.2224,0.3265807266145615
9.2247,0.31156675518450805
9.2285,0.3186264284120852
9.2324,0.32794497420263724
9.2347,0.3166461421825548
9.2386,0.33017956416396377
9.2409,0.3203045713341792
9.2448,0.31605078517128793
9.2489,0.32266579019586183
9.2512,0.3197128188936291
9.2551,0.333564233863612
9.2574,0.3167453111894605
9.2613,0.33230928480335997
9.2636,0.31902170607637337
9.2674,0.3204031402942418
9.2713,0.33577815965344926
9.2736,0.32266579019586183
9.2774,0.33597029196526607
9.2797,0.3265807266145615
9.2836,0.32266579019586183
9.2877,0.3319226212818527
9.29,0.32178141634546265
9.2939,0.33491280713116
9.2962,0.32374493326382203
9.3001,0.3353937115868382
9.3024,0.31525605967383985
9.3062,0.3210926721548575
9.3101,0.3336606604617207
9.3124,0.3166461421825548
9.3162,0.33683413191362876
9.3185,0.32813961516892265
9.3224,0.32628798609225784
9.3266,0.336738210676909
9.3289,0.3191204850042273
9.3328,0.33443151944881166
9.352,0.3068475140654494
9.3544,0.3259951034573889
9.3567,0.32197805598676443
9.3605,0.3255066495379799
9.3628,0.3254089112770966
9.3667,0.33414256262678776
9.369,0.32628798609225784
9.3729,0.32286214170964667
9.3768,0.3286259430998302
9.379,0.3236469091008105
9.3829,0.3321159839968202
9.3852,0.32482214892575034
9.3891,0.32266579019586183
9.3933,0.33760095401347345
9.3956,0.3288203645883456
9.3995,0.3444589154886719
9.4018,0.3266782752328108
9.4056,0.335874233448608
9.4079,0.33027653282544
9.4118,0.3239409338083665
9.4157,0.3394182654330451
9.418,0.3287231616734141
9.4218,0.34056323149814194
9.4241,0.3268733251672611
9.428,0.3299855800944538
9.4322,0.3411349021432588
9.4345,0.33201931038046184
9.4384,0.3382711258861
9.4407,0.33172919661731126
9.4445,0.3420864866862363
9.4468,0.3286259430998302
9.4507,0.3283341933748458
9.4546,0.3471050320180118
9.4569,0.33047042342778776
9.4607,0.3417060326135539
9.463,0.3221746315239882
9.4669,0.3328888161833772
9.4711,0.3433213114137035
9.4734,0.3245285535762581
9.4773,0.3411349021432588
9.4796,0.3325991200248022
9.4834,0.3400864258943761
9.4857,0.330858017895296
9.4896,0.32716578189308243
9.4934,0.3374093397173492
9.4957,0.3345278076738376
9.4996,0.3455943833900601
9.5019,0.3444589154886719
9.5042,0.3522693042359677
9.5065,0.33654632249880967
9.5104,0.3418011685826572
9.5127,0.33346779186523645
9.5166,0.3469164071445905
9.5188,0.32843145895578574
9.5227,0.33327486164727294
9.5266,0.3504902614625094
9.5289,0.3333713344614946
9.5328,0.344269463380134
9.5351,0.33625837589462226
9.539,0.3514272516045882
9.5413,0.3298885646760239
9.5451,0.336738210676909
9.549,0.34531071622548737
9.5513,0.3300825799220337
9.5552,0.340944405333349
9.5575,0.3426567192162946
9.5598,0.3503964826079873
9.5621,0.3351052148651599
9.5659,0.3432264143878354
9.5682,0.34767055398286995
9.5705,0.3486119173522715
9.5728,0.34142053483401846
9.5767,0.34672772343179714
9.579,0.335682070574737
9.5829,0.34644458745536166
9.5851,0.33999101961638245
9.589,0.34719932240186835
9.5913,0.3337570716646667
9.5952,0.3319226212818527
9.599,0.3503964826079873
9.6013,0.33731350977459207
9.6052,0.34927000127417673
9.6075,0.33913168464462573
9.6114,0.3345278076738376
9.6155,0.3445536192887573
9.6178,0.3380797240489779
9.6217,0.349082050324373
9.6239,0.33404621295351933
9.6278,0.35002122179191786
9.6301,0.3403725543941496
9.634,0.33529756132344124
9.6378,0.35086523162297434
9.6401,0.3396092438157565
9.644,0.355904724466352
9.6463,0.34027719327832684
9.6502,0.35189520324275225
9.6525,0.3417060326135539
9.6563,0.34189628958121143
9.6602,0.35058402578659087
9.6625,0.33654632249880967
9.6664,0.3534835381610606
9.6687,0.33932275360376996
9.6725,0.33846246711043415
9.6766,0.3516144756785975
9.6789,0.3397047103790931
9.6828,0.34823554776276766
9.6851,0.339036127504835
9.689,0.35180164185474916
9.6913,0.3353937115868382
9.6951,0.34341619354699215
9.699,0.3504902614625094
9.7013,0.33874936538507994
9.7052,0.34870597317670793
9.7075,0.34132533893376915
9.7113,0.34027719327832684
9.7155,0.3544159098072528
9.7178,0.34056323149814194
9.7217,0.35951845046197217
9.7239,0.335874233448608
9.7278,0.3565549316176533
9.7301,0.33855811500525634
9.734,0.3485178469033865
9.7363,0.3545090680484946
9.7386,0.3538566591445975
9.7409,0.34880001438141917
9.7448,0.3459723994236543
9.7489,0.34927000127417673
9.7512,0.34218156280248113
9.755,0.35506771669781445
9.7573,0.33932275360376996
9.7612,0.35394990347027755
9.7635,0.3456889095516349
9.7673,0.34027719327832684
9.7712,0.35283002255949825
9.7735,0.34521613092800973
9.7774,0.3574825897198881
9.7797,0.34767055398286995
9.7836,0.3456889095516349
9.7877,0.35738988782046976
9.79,0.3419913956141092
9.7939,0.36503628170368096
9.7962,0.3456889095516349
9.8001,0.35198875017023146
9.8024,0.35002122179191786
9.8062,0.33327486164727294
9.8101,0.3546953415415013
9.8124,0.34616131887565715
9.8163,0.3554398629917197
9.8185,0.3419913956141092
9.8224,0.34246670146473956
9.8266,0.35497464437601156
9.8289,0.34521613092800973
9.8328,0.3565549316176533
9.8351,0.3420864866862363
9.839,0.3580385033716815
9.8413,0.3506777755849142
9.8451,0.34936395485956173
9.849,0.36576821209414456
9.8513,0.34936395485956173
9.8551,0.3634779894837119
9.8574,0.3483296621133609
9.8613,0.34227662396772596
9.8656,0.3572044414460769
9.8679,0.3516144756785975
9.8717,0.36044158490841505
9.874,0.35339022197195935
9.8779,0.3594260596120271
9.8802,0.3513336178442532
9.884,0.34898805295053514
9.8879,0.3584088292368357
9.8902,0.35236279336777576
9.894,0.35413634904957525
9.8963,0.3485178469033865
9.9002,0.34992737021497766
9.9044,0.35961082722484483
9.9067,0.34682207264549625
9.9105,0.36265138666312224
9.9128,0.34719932240186835
9.9167,0.3622836454741407
9.919,0.3544159098072528
9.9228,0.34992737021497766
9.9266,0.35998019349487054
9.9289,0.35058402578659087
9.9328,0.3619156810203621
9.9351,0.3658596413004551
9.9374,0.3722256777748838
9.9397,0.36485316096385456
9.9419,0.3655853123124977
9.9442,0.3738519195450416
9.9465,0.3506777755849142
9.9504,0.35311018706723774
9.9544,0.3639367266738387
9.9567,0.3529234251367741
9.9606,0.3670469682178499
9.9629,0.3503964826079873
9.9667,0.36163956099285866
9.969,0.35236279336777576
9.9729,0.3513336178442532
9.9768,0.3636615260201126
9.9791,0.35339022197195935
9.9829,0.36977811455539933
9.9852,0.35413634904957525
9.9891,0.3532035464296608
9.9933,0.36025707050168987
9.9956,0.3486119173522715
9.9995,0.3677764771905456
10.0018,0.3472935980901628
10.0056,0.36631658065978123
10.0079,0.3542295503123798
10.0118,0.34955181827482606
10.0156,0.3681409028938307
10.0179,0.35506771669781445
10.0218,0.3651278213370843
10.0241,0.35208228264183505
10.028,0.35692616537780575
10.0322,0.36631658065978123
10.0345,0.3517080660015819
10.0383,0.36485316096385456
10.0406,0.3554398629917197
10.0445,0.366590579092994
10.0468,0.36025707050168987
10.0507,0.3494578938582096
10.0545,0.3627432871082459
10.0568,0.3568333782685116
10.0607,0.3694146714106157
10.0629,0.36127120514670175
10.0668,0.3681409028938307
10.0691,0.35961082722484483
10.073,0.3532968913963632
10.0769,0.3698689413312577
10.0792,0.3587789288489127
10.083,0.36841407855333475
10.0853,0.3543227372300781
10.0892,0.3529234251367741
10.0933,0.36886909810266344
10.0956,0.3571116969620616
10.0995,0.37646284626830395
10.1018,0.36025707050168987
10.1056,0.37484359331725736
10.1079,0.35998019349487054
10.1118,0.36099479125021605
10.1156,0.3640284324689924
10.1179,0.3578532555043077
10.1218,0.3689600610684107
10.1241,0.3611790811897142
10.128,0.36995975451145546
10.1302,0.3588714184335551
10.1341,0.3625594722815464
10.1379,0.37267784886225974
10.1402,0.35914880249508396
10.1441,0.37122971385694004
10.1464,0.3586864251414068
10.1502,0.3565549316176533
10.1544,0.36695571786584424
10.1567,0.3639367266738387
10.1606,0.37032287136026776
10.1629,0.35998019349487054
10.1667,0.3788836583763351
10.169,0.366590579092994
10.1898,0.3501150588150004
10.1933,0.36631658065978123
10.1956,0.3556258504065857
10.1994,0.36695571786584424
10.2017,0.3606260431450554
10.2056,0.3773605688655417
10.2079,0.3598878730356623
10.2117,0.3664992600370589
10.2156,0.3773605688655417
10.2179,0.3577606103211688
10.2218,0.3716826273783025
10.224,0.36053382104577203
10.2279,0.37077646202633896
10.2302,0.35914880249508396
10.2341,0.3598878730356623
10.2379,0.37502372372394777
10.2402,0.36923286815404066
10.2425,0.37879417052524844
10.2448,0.3689600610684107
10.2488,0.38582341423908706
10.2512,0.36412012439337715
10.255,0.37682209457899485
10.2573,0.36476157984874136
10.2612,0.37897313304553704
10.2635,0.36457837610639077
10.2673,0.3654938417285112
10.2712,0.3822744657265378
10.2735,0.36412012439337715
10.2773,0.38200745732597774
10.2796,0.36631658065978123
10.2835,0.3793308999842686
10.2858,0.3690510103960565
10.2896,0.36732063692372785
10.2935,0.37421271565681646
10.2958,0.37059506644967755
10.2997,0.37915204285443815
10.302,0.3689600610684107
10.3058,0.3633862003722226
